"","uni","metric","metrix","stage","col","ASnormalized.aabr2.005r","pval"
"344","ABQ.26.0","ABQ","8","26","1",-0.0855157154905379,1.18029959425116e-43
"345","qm.26.0","qm","9","26","1",0.41639038243819,4.64504058405736e-69
"346","nTau1.26.0","nTau1","10","26","1",1.50373430934955,4.99637099806162e-21
"347","nTau2.26.0","nTau2","11","26","1",1.05846034194818,5.54284421190552e-15
"348","nCon.26.0","nCon","12","26","1",0.734413078251734,1.52758112770393e-10
"349","Fm.26.0","Fm","13","26","1",2484.3806605882,3.14207377130578e-92
"350","Fo.26.0","Fo","14","26","1",1999.27794423875,9.29008116811472e-69
"351","Quant.27.0","Quant","1","27","1",0.204159339587915,3.42054308117372e-69
"352","Sigma.27.0","Sigma","2","27","1",4.62916891188689,1.23889142666238e-44
"353","Connect.27.0","Connect","3","27","1",0.212792486308089,1.1023015121245e-09
"354","Tau1.27.0","Tau1","4","27","1",1276.93708375021,1.73801981234317e-19
"355","Tau2.27.0","Tau2","5","27","1",1822478.23012198,3.24108622079933e-12
"356","NPQ.27.0","NPQ","6","27","1",0.218267108089986,1.36281768656352e-92
"357","qP.27.0","qP","7","27","1",0.912176823590678,6.84108616234743e-69
"358","ABQ.27.0","ABQ","8","27","1",-0.0833802615460524,1.23889142666238e-44
"359","qm.27.0","qm","9","27","1",0.389794488739085,3.42054308117372e-69
"360","nTau1.27.0","nTau1","10","27","1",1.64879400496933,1.73801981234317e-19
"361","nTau2.27.0","nTau2","11","27","1",1.12114374031913,3.24108622079933e-12
"362","nCon.27.0","nCon","12","27","1",0.65564174924663,1.1023015121245e-09
"363","Fm.27.0","Fm","13","27","1",2510.62733744629,1.36281768656352e-92
"364","Fo.27.0","Fo","14","27","1",1998.05931828189,6.84108616234743e-69
"365","Quant.1.1","Quant","1","1","2",0.319833146578864,2.16003930432371e-63
"366","Sigma.1.1","Sigma","2","1","2",4.28283916517818,7.23707390087586e-50
"367","Connect.1.1","Connect","3","1","2",0.311930995295668,2.48083229367605e-19
"368","Tau1.1.1","Tau1","4","1","2",785.263063448558,2.39855714605203e-28
"369","Tau2.1.1","Tau2","5","1","2",1430305.25413538,4.23320957241996e-22
"370","NPQ.1.1","NPQ","6","1","2",0.744763667171126,1.51005845596889e-88
"371","qP.1.1","qP","7","1","2",1.3998506528314,4.32007860864741e-63
"372","ABQ.1.1","ABQ","8","1","2",0,7.23707390087586e-50
"373","qm.1.1","qm","9","1","2",0,2.16003930432371e-63
"374","nTau1.1.1","nTau1","10","1","2",1,2.39855714605203e-28
"375","nTau2.1.1","nTau2","11","1","2",1,4.23320957241996e-22
"376","nCon.1.1","nCon","12","1","2",1,2.48083229367605e-19
"377","Fm.1.1","Fm","13","1","2",2050.60549351375,1.51005845596889e-88
"378","Fo.1.1","Fo","14","1","2",1394.75388613135,4.32007860864741e-63
"379","Quant.3.1","Quant","1","3","2",0.045052784865138,1.38539416161734e-80
"380","Sigma.3.1","Sigma","2","3","2",2.87857019459497,1.19774885858806e-28
"381","Connect.3.1","Connect","3","3","2",0.523134470442216,1.67413288417908e-14
"382","Tau1.3.1","Tau1","4","3","2",2941.68935868738,7.26873179094552e-11
"383","Tau2.3.1","Tau2","5","3","2",6696544.32875981,3.9063736345322e-08
"384","NPQ.3.1","NPQ","6","3","2",0.109133191773575,4.21648998963854e-94
"385","qP.3.1","qP","7","3","2",0.318929230465852,2.77078832323463e-80
"386","ABQ.3.1","ABQ","8","3","2",0.327882723684952,1.19774885858806e-28
"387","qm.3.1","qm","9","3","2",0.859136598732649,1.38539416161734e-80
"388","nTau1.3.1","nTau1","10","3","2",3.74611960706349,7.26873179094552e-11
"389","nTau2.3.1","nTau2","11","3","2",4.68189871315818,3.9063736345322e-08
"390","nCon.3.1","nCon","12","3","2",1.67708396514542,1.67413288417908e-14
"391","Fm.3.1","Fm","13","3","2",3225.78206776334,4.21648998963854e-94
"392","Fo.3.1","Fo","14","3","2",3080.45160224258,2.77078832323463e-80
"393","Quant.4.1","Quant","1","4","2",0.0473285915766218,3.4438593705159e-86
"394","Sigma.4.1","Sigma","2","4","2",2.80940575862263,6.6703942407439e-32
"395","Connect.4.1","Connect","3","4","2",0.639975710612782,1.21841766457753e-20
"396","Tau1.4.1","Tau1","4","4","2",2232.52743677367,1.25334042416991e-07
"397","Tau2.4.1","Tau2","5","4","2",4695310.37896005,1.26947047889749e-12
"398","NPQ.4.1","NPQ","6","4","2",0.0974072061588073,6.87677235278484e-97
"399","qP.4.1","qP","7","4","2",0.302580755253971,6.88771874096304e-86
"400","ABQ.4.1","ABQ","8","4","2",0.344031925955887,6.6703942407439e-32
"401","qm.4.1","qm","9","4","2",0.852020992561659,3.4438593705159e-86
"402","nTau1.4.1","nTau1","10","4","2",2.84303126008411,1.25334042416991e-07
"403","nTau2.4.1","nTau2","11","4","2",3.28273308469273,1.26947047889749e-12
"404","nCon.4.1","nCon","12","4","2",2.05165796366653,1.21841766457753e-20
"405","Fm.4.1","Fm","13","4","2",3260.25010652843,6.87677235278484e-97
"406","Fo.4.1","Fo","14","4","2",3105.9470607989,6.88771874096304e-86
"407","Quant.5.1","Quant","1","5","2",0.0376211458444595,1.85983386798307e-84
"408","Sigma.5.1","Sigma","2","5","2",2.73594122803354,9.93601038711906e-27
"409","Connect.5.1","Connect","3","5","2",0.522081397210407,8.79365105530254e-12
"410","Tau1.5.1","Tau1","4","5","2",1988.77409441921,4.04692997297559e-11
"411","Tau2.5.1","Tau2","5","5","2",9625689.19072561,4.24328404414723e-05
"412","NPQ.5.1","NPQ","6","5","2",0.120478139946972,3.35465574641014e-96
"413","qP.5.1","qP","7","5","2",0.323712650017727,3.71966773596279e-84
"414","ABQ.5.1","ABQ","8","5","2",0.361185157201737,9.93601038711906e-27
"415","qm.5.1","qm","9","5","2",0.882372586309834,1.85983386798307e-84
"416","nTau1.5.1","nTau1","10","5","2",2.53262147042205,4.04692997297559e-11
"417","nTau2.5.1","nTau2","11","5","2",6.72981460628441,4.24328404414723e-05
"418","nCon.5.1","nCon","12","5","2",1.67370798376592,8.79365105530254e-12
"419","Fm.5.1","Fm","13","5","2",3193.12071626283,3.35465574641014e-96
"420","Fo.5.1","Fo","14","5","2",3072.99185609734,3.71966773596279e-84
"421","Quant.6.1","Quant","1","6","2",0.0356965359175019,4.33664182135291e-83
"422","Sigma.6.1","Sigma","2","6","2",3.32880489345159,6.87237576693623e-25
"423","Connect.6.1","Connect","3","6","2",0.339695039528586,2.54218592443528e-05
"424","Tau1.6.1","Tau1","4","6","2",1883.24483741556,1.50079750947991e-10
"425","Tau2.6.1","Tau2","5","6","2",11250492.4561606,0.000264212750393706
"426","NPQ.6.1","NPQ","6","6","2",0.14029530875841,1.61341563348266e-99
"427","qP.6.1","qP","7","6","2",0.354085674778134,8.67328364270582e-83
"428","ABQ.6.1","ABQ","8","6","2",0.22275743611467,6.87237576693623e-25
"429","qm.6.1","qm","9","6","2",0.88839012998079,4.33664182135291e-83
"430","nTau1.6.1","nTau1","10","6","2",2.39823433072875,1.50079750947991e-10
"431","nTau2.6.1","nTau2","11","6","2",7.86579817394405,0.000264212750393706
"432","nCon.6.1","nCon","12","6","2",1.0890070068433,2.54218592443528e-05
"433","Fm.6.1","Fm","13","6","2",3137.62753674744,1.61341563348266e-99
"434","Fo.6.1","Fo","14","6","2",3025.6251026862,8.67328364270582e-83
"435","Quant.7.1","Quant","1","7","2",0.0419527277211298,1.59265206187753e-82
"436","Sigma.7.1","Sigma","2","7","2",3.86596868421614,6.28341524158582e-26
"437","Connect.7.1","Connect","3","7","2",0.196954290176843,0.0148987941301804
"438","Tau1.7.1","Tau1","4","7","2",1275.46697639212,4.99523579915941e-14
"439","Tau2.7.1","Tau2","5","7","2",19995249.8986341,0.00301358972923225
"440","NPQ.7.1","NPQ","6","7","2",0.169689673570978,4.00749351179924e-101
"441","qP.7.1","qP","7","7","2",0.415111892536031,3.18530412375505e-82
"442","ABQ.7.1","ABQ","8","7","2",0.0973350772430178,6.28341524158582e-26
"443","qm.7.1","qm","9","7","2",0.868829331262621,1.59265206187753e-82
"444","nTau1.7.1","nTau1","10","7","2",1.62425438781086,4.99523579915941e-14
"445","nTau2.7.1","nTau2","11","7","2",13.9797080663884,0.00301358972923225
"446","nCon.7.1","nCon","12","7","2",0.631403397376901,0.0148987941301804
"447","Fm.7.1","Fm","13","7","2",3058.77878690805,4.00749351179924e-101
"448","Fo.7.1","Fo","14","7","2",2930.45467330173,3.18530412375505e-82
"449","Quant.8.1","Quant","1","8","2",0.0432306207464238,1.3273735160438e-86
"450","Sigma.8.1","Sigma","2","8","2",3.27320957305279,3.57991800803165e-30
"451","Connect.8.1","Connect","3","8","2",0.377192974078228,1.38060342188038e-08
"452","Tau1.8.1","Tau1","4","8","2",1377.70986064324,8.4757729126843e-14
"453","Tau2.8.1","Tau2","5","8","2",11230433.78863,4.39851638799466e-05
"454","NPQ.8.1","NPQ","6","8","2",0.203289294637391,2.62156538870592e-101
"455","qP.8.1","qP","7","8","2",0.470018668831336,2.6547470320876e-86
"456","ABQ.8.1","ABQ","8","8","2",0.235738385960004,3.57991800803165e-30
"457","qm.8.1","qm","9","8","2",0.864833832237698,1.3273735160438e-86
"458","nTau1.8.1","nTau1","10","8","2",1.75445646786555,8.4757729126843e-14
"459","nTau2.8.1","nTau2","11","8","2",7.85177412734792,4.39851638799466e-05
"460","nCon.8.1","nCon","12","8","2",1.20921928172191,1.38060342188038e-08
"461","Fm.8.1","Fm","13","8","2",2973.3680642962,2.62156538870592e-101
"462","Fo.8.1","Fo","14","8","2",2844.82751716908,2.6547470320876e-86
"463","Quant.9.1","Quant","1","9","2",0.0502797517726159,2.75927781525923e-82
"464","Sigma.9.1","Sigma","2","9","2",3.62731313718542,6.65773393060791e-31
"465","Connect.9.1","Connect","3","9","2",0.192482989427277,0.0010081368545024
"466","Tau1.9.1","Tau1","4","9","2",1280.32950038503,1.2437574567183e-12
"467","Tau2.9.1","Tau2","5","9","2",13186047.9039055,0.00206462432616737
"468","NPQ.9.1","NPQ","6","9","2",0.236173973160986,9.47311177016773e-102
"469","qP.9.1","qP","7","9","2",0.531628224101934,5.51855563051847e-82
"470","ABQ.9.1","ABQ","8","9","2",0.153058754417523,6.65773393060791e-31
"471","qm.9.1","qm","9","9","2",0.842793805737649,2.75927781525923e-82
"472","nTau1.9.1","nTau1","10","9","2",1.6304466107986,1.2437574567183e-12
"473","nTau2.9.1","nTau2","11","9","2",9.21904458211369,0.00206462432616737
"474","nCon.9.1","nCon","12","9","2",0.617069134937455,0.0010081368545024
"475","Fm.9.1","Fm","13","9","2",2894.27057878881,9.47311177016773e-102
"476","Fo.9.1","Fo","14","9","2",2748.74737252453,5.51855563051847e-82
"477","Quant.10.1","Quant","1","10","2",0.0861060595062692,1.94011325136316e-81
"478","Sigma.10.1","Sigma","2","10","2",4.24135329662582,8.88667604836999e-39
"479","Connect.10.1","Connect","3","10","2",0.22449850704822,9.84933943935015e-08
"480","Tau1.10.1","Tau1","4","10","2",1610.08289079511,1.73107836668553e-16
"481","Tau2.10.1","Tau2","5","10","2",5657743.61287482,3.78178519479039e-06
"482","NPQ.10.1","NPQ","6","10","2",0.257533119368698,1.26258988726368e-102
"483","qP.10.1","qP","7","10","2",0.626926159587265,3.88022650272632e-81
"484","ABQ.10.1","ABQ","8","10","2",0.00968653431808986,8.88667604836999e-39
"485","qm.10.1","qm","9","10","2",0.73077818722883,1.94011325136316e-81
"486","nTau1.10.1","nTau1","10","10","2",2.050373901103,1.73107836668553e-16
"487","nTau2.10.1","nTau2","11","10","2",3.95561968084563,3.78178519479039e-06
"488","nCon.10.1","nCon","12","10","2",0.719705673478926,9.84933943935015e-08
"489","Fm.10.1","Fm","13","10","2",2845.11151688827,1.26258988726368e-102
"490","Fo.10.1","Fo","14","10","2",2600.13017531312,3.88022650272632e-81
"491","Quant.11.1","Quant","1","11","2",0.0901845533984484,3.10097808289727e-80
"492","Sigma.11.1","Sigma","2","11","2",4.31943634594686,3.21740160562985e-39
"493","Connect.11.1","Connect","3","11","2",0.239834984964008,8.58875704201358e-09
"494","Tau1.11.1","Tau1","4","11","2",1386.58316081406,5.02143657145096e-19
"495","Tau2.11.1","Tau2","5","11","2",5068396.32563379,1.76411791983821e-07
"496","NPQ.11.1","NPQ","6","11","2",0.25639797007467,4.72489215717902e-102
"497","qP.11.1","qP","7","11","2",0.632867195235269,6.20195616579454e-80
"498","ABQ.11.1","ABQ","8","11","2",-0.00854507474066057,3.21740160562985e-39
"499","qm.11.1","qm","9","11","2",0.718026244736923,3.10097808289727e-80
"500","nTau1.11.1","nTau1","10","11","2",1.76575624826252,5.02143657145096e-19
"501","nTau2.11.1","nTau2","11","11","2",3.54357666727418,1.76411791983821e-07
"502","nCon.11.1","nCon","12","11","2",0.768871925461197,8.58875704201358e-09
"503","Fm.11.1","Fm","13","11","2",2847.68206094099,4.72489215717902e-102
"504","Fo.11.1","Fo","14","11","2",2590.86512605426,6.20195616579454e-80
"505","Quant.12.1","Quant","1","12","2",0.0969267293225902,8.02582081984359e-81
"506","Sigma.12.1","Sigma","2","12","2",4.39622105382488,2.9994663650242e-41
"507","Connect.12.1","Connect","3","12","2",0.257129758041996,6.11633659587782e-11
"508","Tau1.12.1","Tau1","4","12","2",1498.09771129501,5.38207118505906e-21
"509","Tau2.12.1","Tau2","5","12","2",6648910.50448488,8.83712043168692e-08
"510","NPQ.12.1","NPQ","6","12","2",0.249088985417358,6.93754355965047e-103
"511","qP.12.1","qP","7","12","2",0.63552932615398,1.60516416396872e-80
"512","ABQ.12.1","ABQ","8","12","2",-0.0264735340912541,2.9994663650242e-41
"513","qm.12.1","qm","9","12","2",0.69694595335293,8.02582081984359e-81
"514","nTau1.12.1","nTau1","10","12","2",1.90776541139726,5.38207118505906e-21
"515","nTau2.12.1","nTau2","11","12","2",4.64859545559325,8.83712043168692e-08
"516","nCon.12.1","nCon","12","12","2",0.824316152994904,6.11633659587782e-11
"517","Fm.12.1","Fm","13","12","2",2864.34513677891,6.93754355965047e-103
"518","Fo.12.1","Fo","14","12","2",2586.71353101986,1.60516416396872e-80
"519","Quant.13.1","Quant","1","13","2",0.102935298454758,5.92926360644892e-77
"520","Sigma.13.1","Sigma","2","13","2",4.29050148451157,1.04558644201822e-38
"521","Connect.13.1","Connect","3","13","2",0.292726044362083,4.61875272478068e-11
"522","Tau1.13.1","Tau1","4","13","2",1472.21934017569,2.374514103376e-20
"523","Tau2.13.1","Tau2","5","13","2",3683107.04989571,1.31997523861215e-10
"524","NPQ.13.1","NPQ","6","13","2",0.247850858874663,1.05033547567576e-98
"525","qP.13.1","qP","7","13","2",0.644930499619565,1.18585272128978e-76
"526","ABQ.13.1","ABQ","8","13","2",-0.00178907473240786,1.04558644201822e-38
"527","qm.13.1","qm","9","13","2",0.678159379176865,5.92926360644892e-77
"528","nTau1.13.1","nTau1","10","13","2",1.87481037718786,2.374514103376e-20
"529","nTau2.13.1","nTau2","11","13","2",2.57504965408391,1.31997523861215e-10
"530","nCon.13.1","nCon","12","13","2",0.938432053168102,4.61875272478068e-11
"531","Fm.13.1","Fm","13","13","2",2867.18716049999,1.05033547567576e-98
"532","Fo.13.1","Fo","14","13","2",2572.05239440827,1.18585272128978e-76
"533","Quant.14.1","Quant","1","14","2",0.107049981140634,1.637731782264e-75
"534","Sigma.14.1","Sigma","2","14","2",4.32506352073063,1.01732336681484e-37
"535","Connect.14.1","Connect","3","14","2",0.224341068738445,3.96338829057325e-07
"536","Tau1.14.1","Tau1","4","14","2",1452.52472081584,5.07349656645481e-18
"537","Tau2.14.1","Tau2","5","14","2",4581531.21704376,3.7423782034725e-06
"538","NPQ.14.1","NPQ","6","14","2",0.244303434765993,1.32423024731317e-97
"539","qP.14.1","qP","7","14","2",0.647815047030522,3.27546356452801e-75
"540","ABQ.14.1","ABQ","8","14","2",-0.00985896362762206,1.01732336681484e-37
"541","qm.14.1","qm","9","14","2",0.665294287706864,1.637731782264e-75
"542","nTau1.14.1","nTau1","10","14","2",1.84973009482572,5.07349656645481e-18
"543","nTau2.14.1","nTau2","11","14","2",3.20318421805232,3.7423782034725e-06
"544","nCon.14.1","nCon","12","14","2",0.719200951882965,3.96338829057325e-07
"545","Fm.14.1","Fm","13","14","2",2875.36131527047,1.32423024731317e-97
"546","Fo.14.1","Fo","14","14","2",2567.55394069826,3.27546356452801e-75
"547","Quant.15.1","Quant","1","15","2",0.110508173206659,5.65648370318271e-77
"548","Sigma.15.1","Sigma","2","15","2",4.31969167596505,1.76270289439692e-39
"549","Connect.15.1","Connect","3","15","2",0.214680258989411,1.44541612486527e-07
"550","Tau1.15.1","Tau1","4","15","2",1517.17934523275,1.25513407064312e-18
"551","Tau2.15.1","Tau2","5","15","2",4456899.49236517,3.55849279626385e-07
"552","NPQ.15.1","NPQ","6","15","2",0.244343236519944,4.81886580710013e-99
"553","qP.15.1","qP","7","15","2",0.654243617276523,1.13129674063654e-76
"554","ABQ.15.1","ABQ","8","15","2",-0.00860469173965206,1.76270289439692e-39
"555","qm.15.1","qm","9","15","2",0.654481799686105,5.65648370318271e-77
"556","nTau1.15.1","nTau1","10","15","2",1.93206508220304,1.25513407064312e-18
"557","nTau2.15.1","nTau2","11","15","2",3.11604776636255,3.55849279626385e-07
"558","nCon.15.1","nCon","12","15","2",0.68822996825283,1.44541612486527e-07
"559","Fm.15.1","Fm","13","15","2",2875.26934352166,4.81886580710013e-99
"560","Fo.15.1","Fo","14","15","2",2557.52858089197,1.13129674063654e-76
"561","Quant.16.1","Quant","1","16","2",0.0432840548673765,3.71639578531248e-81
"562","Sigma.16.1","Sigma","2","16","2",3.18496991770886,3.30781111591178e-26
"563","Connect.16.1","Connect","3","16","2",0.267435967163949,0.000477436141447155
"564","Tau1.16.1","Tau1","4","16","2",1275.89745994588,1.65678595454543e-12
"565","Tau2.16.1","Tau2","5","16","2",15575872.4667913,0.00077634743573103
"566","NPQ.16.1","NPQ","6","16","2",0.234715554260772,1.94098094101498e-97
"567","qP.16.1","qP","7","16","2",0.516547682244969,7.43279157062496e-81
"568","ABQ.16.1","ABQ","8","16","2",0.256341460682343,3.30781111591178e-26
"569","qm.16.1","qm","9","16","2",0.864666763497249,3.71639578531248e-81
"570","nTau1.16.1","nTau1","10","16","2",1.62480259079378,1.65678595454543e-12
"571","nTau2.16.1","nTau2","11","16","2",10.8898939032472,0.00077634743573103
"572","nCon.16.1","nCon","12","16","2",0.857356181967287,0.000477436141447155
"573","Fm.16.1","Fm","13","16","2",2897.68922764269,1.94098094101498e-97
"574","Fo.16.1","Fo","14","16","2",2772.2654881248,7.43279157062496e-81
"575","Quant.17.1","Quant","1","17","2",0.0471742017333325,2.16096324724404e-86
"576","Sigma.17.1","Sigma","2","17","2",3.30952551620076,2.05698253371232e-32
"577","Connect.17.1","Connect","3","17","2",0.540997131452153,4.27800707724972e-17
"578","Tau1.17.1","Tau1","4","17","2",1513.67340311062,6.19592854099081e-13
"579","Tau2.17.1","Tau2","5","17","2",14189457.1655495,0.00216169190861971
"580","NPQ.17.1","NPQ","6","17","2",0.301600146547751,5.15202471273078e-101
"581","qP.17.1","qP","7","17","2",0.614752209220756,4.32192649448808e-86
"582","ABQ.17.1","ABQ","8","17","2",0.227258977383739,2.05698253371232e-32
"583","qm.17.1","qm","9","17","2",0.852503712520302,2.16096324724404e-86
"584","nTau1.17.1","nTau1","10","17","2",1.92760041006282,6.19592854099081e-13
"585","nTau2.17.1","nTau2","11","17","2",9.92057962768725,0.00216169190861971
"586","nCon.17.1","nCon","12","17","2",1.73434874895764,4.27800707724972e-17
"587","Fm.17.1","Fm","13","17","2",2748.78730635811,5.15202471273078e-101
"588","Fo.17.1","Fo","14","17","2",2619.11545944595,4.32192649448808e-86
"589","Quant.18.1","Quant","1","18","2",0.0483028480599216,4.04761263484421e-84
"590","Sigma.18.1","Sigma","2","18","2",3.09392070234029,2.63677971378694e-30
"591","Connect.18.1","Connect","3","18","2",0.40944701143484,5.11783734532325e-10
"592","Tau1.18.1","Tau1","4","18","2",1188.663918019,1.22160544748465e-11
"593","Tau2.18.1","Tau2","5","18","2",11205730.1616964,0.000434922626868097
"594","NPQ.18.1","NPQ","6","18","2",0.321356387289417,2.17235892791079e-98
"595","qP.18.1","qP","7","18","2",0.641822212854486,8.0952252696884e-84
"596","ABQ.18.1","ABQ","8","18","2",0.277600539498296,2.63677971378694e-30
"597","qm.18.1","qm","9","18","2",0.84897485274244,4.04761263484421e-84
"598","nTau1.18.1","nTau1","10","18","2",1.51371428677527,1.22160544748465e-11
"599","nTau2.18.1","nTau2","11","18","2",7.83450255062527,0.000434922626868097
