"","uni","metric","metrix","stage","col","ASnormalized.icra6.002r","pval"
"344","ABQ.26.0","ABQ","8","26","1",-0.0554413569124741,1.43255861785656e-40
"345","qm.26.0","qm","9","26","1",0.356091471713615,1.26779897625465e-65
"346","nTau1.26.0","nTau1","10","26","1",1.73838662807747,2.22578490047519e-19
"347","nTau2.26.0","nTau2","11","26","1",0.969391127021181,5.54374545896592e-12
"348","nCon.26.0","nCon","12","26","1",0.776404227709374,3.18652011326739e-07
"349","Fm.26.0","Fm","13","26","1",2186.88385342581,1.64203484723114e-90
"350","Fo.26.0","Fo","14","26","1",1769.8246271658,2.53559795250931e-65
"351","Quant.27.0","Quant","1","27","1",0.197513943556347,3.06946399596486e-66
"352","Sigma.27.0","Sigma","2","27","1",5.18401276339981,2.28240125635084e-41
"353","Connect.27.0","Connect","3","27","1",0.183836662641959,2.96765650870529e-06
"354","Tau1.27.0","Tau1","4","27","1",1515.09046797648,5.34190122263688e-19
"355","Tau2.27.0","Tau2","5","27","1",1860662.27016708,7.20766136038178e-11
"356","NPQ.27.0","NPQ","6","27","1",0.263904371381563,1.05526806706223e-90
"357","qP.27.0","qP","7","27","1",0.901642078389637,6.13892799192972e-66
"358","ABQ.27.0","ABQ","8","27","1",-0.00242381793652768,2.28240125635084e-41
"359","qm.27.0","qm","9","27","1",0.333116576830894,3.06946399596486e-66
"360","nTau1.27.0","nTau1","10","27","1",1.82474760798556,5.34190122263688e-19
"361","nTau2.27.0","nTau2","11","27","1",0.985407352115304,7.20766136038178e-11
"362","nCon.27.0","nCon","12","27","1",0.667414513133711,2.96765650870529e-06
"363","Fm.27.0","Fm","13","27","1",2208.2594907703,1.05526806706223e-90
"364","Fo.27.0","Fo","14","27","1",1772.09745035253,6.13892799192972e-66
"365","Quant.1.1","Quant","1","1","2",0.280576597132384,3.85771556026583e-61
"366","Sigma.1.1","Sigma","2","1","2",4.87421950382704,4.8941849873288e-45
"367","Connect.1.1","Connect","3","1","2",0.285516740590377,1.1870127521689e-13
"368","Tau1.1.1","Tau1","4","1","2",839.391662698673,1.85520075307646e-33
"369","Tau2.1.1","Tau2","5","1","2",1495674.98739897,4.48579325752357e-29
"370","NPQ.1.1","NPQ","6","1","2",0.567076897296862,1.3828427653459e-87
"371","qP.1.1","qP","7","1","2",1.23639721081336,7.71543112053166e-61
"372","ABQ.1.1","ABQ","8","1","2",0,4.8941849873288e-45
"373","qm.1.1","qm","9","1","2",0,3.85771556026583e-61
"374","nTau1.1.1","nTau1","10","1","2",1,1.85520075307646e-33
"375","nTau2.1.1","nTau2","11","1","2",1,4.48579325752357e-29
"376","nCon.1.1","nCon","12","1","2",1,1.1870127521689e-13
"377","Fm.1.1","Fm","13","1","2",2080.47913279658,1.3828427653459e-87
"378","Fo.1.1","Fo","14","1","2",1496.74537731158,7.71543112053166e-61
"379","Quant.3.1","Quant","1","3","2",0.0412697170659298,3.85631542186322e-81
"380","Sigma.3.1","Sigma","2","3","2",2.50953014026614,1.00451665087604e-27
"381","Connect.3.1","Connect","3","3","2",0.471522687123127,1.74087648042125e-11
"382","Tau1.3.1","Tau1","4","3","2",3256.19715570041,9.4604579237744e-08
"383","Tau2.3.1","Tau2","5","3","2",4739601.67428259,4.04098319071601e-13
"384","NPQ.3.1","NPQ","6","3","2",0.0768879385328964,6.87629227532433e-93
"385","qP.3.1","qP","7","3","2",0.250796412956957,7.71263084371956e-81
"386","ABQ.3.1","ABQ","8","3","2",0.485142156955435,1.00451665087604e-27
"387","qm.3.1","qm","9","3","2",0.852911050003014,3.85631542186322e-81
"388","nTau1.3.1","nTau1","10","3","2",3.87923456998801,9.4604579237744e-08
"389","nTau2.3.1","nTau2","11","3","2",3.16887138864635,4.04098319071601e-13
"390","nCon.3.1","nCon","12","3","2",1.65147124525216,1.74087648042125e-11
"391","Fm.3.1","Fm","13","3","2",3027.49308229357,6.87629227532433e-93
"392","Fo.3.1","Fo","14","3","2",2902.54929936825,7.71263084371956e-81
"393","Quant.4.1","Quant","1","4","2",0.0488853669034479,1.79994396275339e-78
"394","Sigma.4.1","Sigma","2","4","2",2.98008268422844,9.87553729582936e-28
"395","Connect.4.1","Connect","3","4","2",0.413289701477511,9.06241705110113e-10
"396","Tau1.4.1","Tau1","4","4","2",1555.94025997227,8.89365273963849e-13
"397","Tau2.4.1","Tau2","5","4","2",4851990.57182973,4.27159236384766e-13
"398","NPQ.4.1","NPQ","6","4","2",0.131168651427621,2.69276188512203e-95
"399","qP.4.1","qP","7","4","2",0.363835796320708,3.59988792550677e-78
"400","ABQ.4.1","ABQ","8","4","2",0.388603102119509,9.87553729582936e-28
"401","qm.4.1","qm","9","4","2",0.825768195198467,1.79994396275339e-78
"402","nTau1.4.1","nTau1","10","4","2",1.85365226879889,8.89365273963849e-13
"403","nTau2.4.1","nTau2","11","4","2",3.24401398212021,4.27159236384766e-13
"404","nCon.4.1","nCon","12","4","2",1.44751477837318,9.06241705110113e-10
"405","Fm.4.1","Fm","13","4","2",2882.2145841816,2.69276188512203e-95
"406","Fo.4.1","Fo","14","4","2",2741.31646673942,3.59988792550677e-78
"407","Quant.5.1","Quant","1","5","2",0.0514146103002295,3.10972965619883e-79
"408","Sigma.5.1","Sigma","2","5","2",2.83592950673853,3.58238577810304e-29
"409","Connect.5.1","Connect","3","5","2",0.478921472971513,2.32032646113989e-13
"410","Tau1.5.1","Tau1","4","5","2",1582.3091690035,1.35968444465871e-13
"411","Tau2.5.1","Tau2","5","5","2",4991500.49733713,2.54402577126657e-11
"412","NPQ.5.1","NPQ","6","5","2",0.20599162803529,7.16804031133835e-95
"413","qP.5.1","qP","7","5","2",0.487870707312922,6.21945931239765e-79
"414","ABQ.5.1","ABQ","8","5","2",0.418177719630419,3.58238577810304e-29
"415","qm.5.1","qm","9","5","2",0.81675374630062,3.10972965619883e-79
"416","nTau1.5.1","nTau1","10","5","2",1.88506657775981,1.35968444465871e-13
"417","nTau2.5.1","nTau2","11","5","2",3.33728954444677,2.54402577126657e-11
"418","nCon.5.1","nCon","12","5","2",1.67738491263673,2.32032646113989e-13
"419","Fm.5.1","Fm","13","5","2",2703.39420981314,7.16804031133835e-95
"420","Fo.5.1","Fo","14","5","2",2564.4002500277,6.21945931239765e-79
"421","Quant.6.1","Quant","1","6","2",0.0600858816502566,1.31268189793442e-77
"422","Sigma.6.1","Sigma","2","6","2",3.43006223371165,5.72023009676854e-30
"423","Connect.6.1","Connect","3","6","2",0.422536153981223,2.47489475909382e-11
"424","Tau1.6.1","Tau1","4","6","2",1208.03199401647,2.06869241453815e-15
"425","Tau2.6.1","Tau2","5","6","2",9328230.50737425,0.000145984460264363
"426","NPQ.6.1","NPQ","6","6","2",0.260182199417938,5.93035814912336e-96
"427","qP.6.1","qP","7","6","2",0.580911915797122,2.62536379586884e-77
"428","ABQ.6.1","ABQ","8","6","2",0.296284824469126,5.72023009676854e-30
"429","qm.6.1","qm","9","6","2",0.785848562337841,1.31268189793442e-77
"430","nTau1.6.1","nTau1","10","6","2",1.43917559311061,2.06869241453815e-15
"431","nTau2.6.1","nTau2","11","6","2",6.23680317312544,0.000145984460264363
"432","nCon.6.1","nCon","12","6","2",1.47989975336481,2.47489475909382e-11
"433","Fm.6.1","Fm","13","6","2",2587.14238767982,5.93035814912336e-96
"434","Fo.6.1","Fo","14","6","2",2431.69165636132,2.62536379586884e-77
"435","Quant.7.1","Quant","1","7","2",0.058942579674904,5.3664964097022e-83
"436","Sigma.7.1","Sigma","2","7","2",3.55240160499978,9.20774831169896e-35
"437","Connect.7.1","Connect","3","7","2",0.438351436662463,1.34856537254582e-15
"438","Tau1.7.1","Tau1","4","7","2",1204.89604202339,4.93966295409837e-14
"439","Tau2.7.1","Tau2","5","7","2",8112039.08938269,2.75627411192188e-05
"440","NPQ.7.1","NPQ","6","7","2",0.284960309921928,1.73163468527076e-101
"441","qP.7.1","qP","7","7","2",0.611752960332222,1.07329928194044e-82
"442","ABQ.7.1","ABQ","8","7","2",0.271185550381845,9.20774831169896e-35
"443","qm.7.1","qm","9","7","2",0.789923392480617,5.3664964097022e-83
"444","nTau1.7.1","nTau1","10","7","2",1.43543961128897,4.93966295409837e-14
"445","nTau2.7.1","nTau2","11","7","2",5.42366433732358,2.75627411192188e-05
"446","nCon.7.1","nCon","12","7","2",1.53529154107063,1.34856537254582e-15
"447","Fm.7.1","Fm","13","7","2",2537.25407636273,1.73163468527076e-101
"448","Fo.7.1","Fo","14","7","2",2387.70177581124,1.07329928194044e-82
"449","Quant.8.1","Quant","1","8","2",0.0541287032906123,7.59112298885111e-80
"450","Sigma.8.1","Sigma","2","8","2",3.35121726411152,7.92627983270869e-31
"451","Connect.8.1","Connect","3","8","2",0.443478295439649,3.70734630118342e-13
"452","Tau1.8.1","Tau1","4","8","2",1012.71256039814,5.68324621638474e-18
"453","Tau2.8.1","Tau2","5","8","2",7543380.73126683,6.71903518996146e-08
"454","NPQ.8.1","NPQ","6","8","2",0.304858992955167,3.40294321901704e-98
"455","qP.8.1","qP","7","8","2",0.628848383729403,1.51822459777022e-79
"456","ABQ.8.1","ABQ","8","8","2",0.312460741359661,7.92627983270869e-31
"457","qm.8.1","qm","9","8","2",0.807080476975516,7.59112298885111e-80
"458","nTau1.8.1","nTau1","10","8","2",1.20648393997891,5.68324621638474e-18
"459","nTau2.8.1","nTau2","11","8","2",5.04346251346025,6.71903518996146e-08
"460","nCon.8.1","nCon","12","8","2",1.55324796200267,3.70734630118342e-13
"461","Fm.8.1","Fm","13","8","2",2498.56176178091,3.40294321901704e-98
"462","Fo.8.1","Fo","14","8","2",2363.3178535242,1.51822459777022e-79
"463","Quant.9.1","Quant","1","9","2",0.0558482393970161,1.8367756946092e-79
"464","Sigma.9.1","Sigma","2","9","2",3.47713826836591,3.9064842568361e-30
"465","Connect.9.1","Connect","3","9","2",0.265300798101655,1.33275472141094e-05
"466","Tau1.9.1","Tau1","4","9","2",1485.12462828513,4.38263411337218e-13
"467","Tau2.9.1","Tau2","5","9","2",10813499.2899418,0.000619531288874675
"468","NPQ.9.1","NPQ","6","9","2",0.317692892600433,1.49710439931685e-98
"469","qP.9.1","qP","7","9","2",0.647968949536507,3.6735513892184e-79
"470","ABQ.9.1","ABQ","8","9","2",0.28662665568594,3.9064842568361e-30
"471","qm.9.1","qm","9","9","2",0.800951897029868,1.8367756946092e-79
"472","nTau1.9.1","nTau1","10","9","2",1.76928684698917,4.38263411337218e-13
"473","nTau2.9.1","nTau2","11","9","2",7.2298456422988,0.000619531288874675
"474","nCon.9.1","nCon","12","9","2",0.929195246321036,1.33275472141094e-05
"475","Fm.9.1","Fm","13","9","2",2474.22658391946,1.49710439931685e-98
"476","Fo.9.1","Fo","14","9","2",2336.04538533827,3.6735513892184e-79
"477","Quant.10.1","Quant","1","10","2",0.0938459399699314,4.36032013972865e-72
"478","Sigma.10.1","Sigma","2","10","2",4.25941199397298,1.01578792201909e-31
"479","Connect.10.1","Connect","3","10","2",0.174004269758836,0.00298462442676758
"480","Tau1.10.1","Tau1","4","10","2",1607.66618454194,3.8211551431881e-20
"481","Tau2.10.1","Tau2","5","10","2",6631427.96482828,2.18585118800381e-06
"482","NPQ.10.1","NPQ","6","10","2",0.322388522066803,2.6713007288606e-94
"483","qP.10.1","qP","7","10","2",0.719463774239242,8.7206402794573e-72
"484","ABQ.10.1","ABQ","8","10","2",0.12613455536242,1.01578792201909e-31
"485","qm.10.1","qm","9","10","2",0.665524705449143,4.36032013972865e-72
"486","nTau1.10.1","nTau1","10","10","2",1.9152753785679,3.8211551431881e-20
"487","nTau2.10.1","nTau2","11","10","2",4.43373595246154,2.18585118800381e-06
"488","nCon.10.1","nCon","12","10","2",0.609436313257985,0.00298462442676758
"489","Fm.10.1","Fm","13","10","2",2465.44092746521,2.6713007288606e-94
"490","Fo.10.1","Fo","14","10","2",2234.0693061869,8.7206402794573e-72
"491","Quant.11.1","Quant","1","11","2",0.103803372570735,1.34019218438907e-76
"492","Sigma.11.1","Sigma","2","11","2",4.4001808047997,6.74507889989759e-38
"493","Connect.11.1","Connect","3","11","2",0.123826919829798,0.00336746442728524
"494","Tau1.11.1","Tau1","4","11","2",1625.50796652655,1.43748117047896e-19
"495","Tau2.11.1","Tau2","5","11","2",4688619.64393741,1.71364578826232e-06
"496","NPQ.11.1","NPQ","6","11","2",0.289337422466647,1.59909482756899e-99
"497","qP.11.1","qP","7","11","2",0.696965837981938,2.68038436877814e-76
"498","ABQ.11.1","ABQ","8","11","2",0.0972542780757296,6.74507889989759e-38
"499","qm.11.1","qm","9","11","2",0.630035528152915,1.34019218438907e-76
"500","nTau1.11.1","nTau1","10","11","2",1.93653098876451,1.43748117047896e-19
"501","nTau2.11.1","nTau2","11","11","2",3.13478508595713,1.71364578826232e-06
"502","nCon.11.1","nCon","12","11","2",0.433694078931255,0.00336746442728524
"503","Fm.11.1","Fm","13","11","2",2528.64046874282,1.59909482756899e-99
"504","Fo.11.1","Fo","14","11","2",2266.15906006847,2.68038436877814e-76
"505","Quant.12.1","Quant","1","12","2",0.107537041973529,2.28186971248918e-74
"506","Sigma.12.1","Sigma","2","12","2",4.43860352327086,1.99644005648496e-36
"507","Connect.12.1","Connect","3","12","2",0.166030661975504,0.000275477561995321
"508","Tau1.12.1","Tau1","4","12","2",1655.00606377176,2.94730213379792e-21
"509","Tau2.12.1","Tau2","5","12","2",4213961.71488607,3.588562111693e-08
"510","NPQ.12.1","NPQ","6","12","2",0.273106560158141,2.09021326402527e-97
"511","qP.12.1","qP","7","12","2",0.683413803764757,4.56373942497836e-74
"512","ABQ.12.1","ABQ","8","12","2",0.0893714327420307,1.99644005648496e-36
"513","qm.12.1","qm","9","12","2",0.616728397619029,2.28186971248918e-74
"514","nTau1.12.1","nTau1","10","12","2",1.97167322159343,2.94730213379792e-21
"515","nTau2.12.1","nTau2","11","12","2",2.81743142754182,3.588562111693e-08
"516","nCon.12.1","nCon","12","12","2",0.581509377111108,0.000275477561995321
"517","Fm.12.1","Fm","13","12","2",2560.87815925538,2.09021326402527e-97
"518","Fo.12.1","Fo","14","12","2",2285.48889715444,4.56373942497836e-74
"519","Quant.13.1","Quant","1","13","2",0.114097711473847,1.03664218564841e-71
"520","Sigma.13.1","Sigma","2","13","2",4.59306439647044,3.23632995081706e-35
"521","Connect.13.1","Connect","3","13","2",0.158215545775687,0.001241623902984
"522","Tau1.13.1","Tau1","4","13","2",1577.91817694805,3.71172227168138e-20
"523","Tau2.13.1","Tau2","5","13","2",3704291.22946319,1.79968766153877e-08
"524","NPQ.13.1","NPQ","6","13","2",0.255764500405921,2.53921271975186e-95
"525","qP.13.1","qP","7","13","2",0.673227315708187,2.07328437129682e-71
"526","ABQ.13.1","ABQ","8","13","2",0.0576820775379216,3.23632995081706e-35
"527","qm.13.1","qm","9","13","2",0.593345586766769,1.03664218564841e-71
"528","nTau1.13.1","nTau1","10","13","2",1.87983541780126,3.71172227168138e-20
"529","nTau2.13.1","nTau2","11","13","2",2.47666856815268,1.79968766153877e-08
"530","nCon.13.1","nCon","12","13","2",0.554137545310082,0.001241623902984
"531","Fm.13.1","Fm","13","13","2",2596.24378875168,2.53921271975186e-95
"532","Fo.13.1","Fo","14","13","2",2300.01831402692,2.07328437129682e-71
"533","Quant.14.1","Quant","1","14","2",0.11659675011654,1.12118106439693e-70
"534","Sigma.14.1","Sigma","2","14","2",4.63209166994577,3.05636991633656e-35
"535","Connect.14.1","Connect","3","14","2",0.229773476307809,4.43352282625421e-06
"536","Tau1.14.1","Tau1","4","14","2",1594.71371333585,5.26106953242205e-19
"537","Tau2.14.1","Tau2","5","14","2",3721923.11904374,3.02723040330521e-07
"538","NPQ.14.1","NPQ","6","14","2",0.238292476403496,3.02869076391502e-94
"539","qP.14.1","qP","7","14","2",0.655087857076218,2.24236212879387e-70
"540","ABQ.14.1","ABQ","8","14","2",0.0496752010637102,3.05636991633656e-35
"541","qm.14.1","qm","9","14","2",0.584438790304645,1.12118106439693e-70
"542","nTau1.14.1","nTau1","10","14","2",1.89984459484478,5.26106953242205e-19
"543","nTau2.14.1","nTau2","11","14","2",2.48845715172138,3.02723040330521e-07
"544","nCon.14.1","nCon","12","14","2",0.804763587006124,4.43352282625421e-06
"545","Fm.14.1","Fm","13","14","2",2632.87619560031,3.02869076391502e-94
"546","Fo.14.1","Fo","14","14","2",2325.89138773412,2.24236212879387e-70
"547","Quant.15.1","Quant","1","15","2",0.118180338170311,7.69564934013316e-74
"548","Sigma.15.1","Sigma","2","15","2",4.71675387713876,6.32141876276315e-39
"549","Connect.15.1","Connect","3","15","2",0.256256423411809,5.98440935433324e-09
"550","Tau1.15.1","Tau1","4","15","2",1628.9711387812,5.28277744418615e-19
"551","Tau2.15.1","Tau2","5","15","2",3037124.17439115,3.74113515017913e-09
"552","NPQ.15.1","NPQ","6","15","2",0.227419523859491,2.61350266442632e-97
"553","qP.15.1","qP","7","15","2",0.643591798857696,1.53912986802663e-73
"554","ABQ.15.1","ABQ","8","15","2",0.0323058135901837,6.32141876276315e-39
"555","qm.15.1","qm","9","15","2",0.578794741335644,7.69564934013316e-74
"556","nTau1.15.1","nTau1","10","15","2",1.94065680083597,5.28277744418615e-19
"557","nTau2.15.1","nTau2","11","15","2",2.03060437593652,3.74113515017913e-09
"558","nCon.15.1","nCon","12","15","2",0.89751803302999,5.98440935433324e-09
"559","Fm.15.1","Fm","13","15","2",2656.19922197599,2.61350266442632e-97
"560","Fo.15.1","Fo","14","15","2",2342.28869967516,1.53912986802663e-73
"561","Quant.16.1","Quant","1","16","2",0.0484603006733977,1.63104112418314e-80
"562","Sigma.16.1","Sigma","2","16","2",3.317181101935,5.87210639757316e-29
"563","Connect.16.1","Connect","3","16","2",0.379851688920651,4.7566040433157e-09
"564","Tau1.16.1","Tau1","4","16","2",1002.57407923459,1.46179448936211e-12
"565","Tau2.16.1","Tau2","5","16","2",5874489.26152915,2.04601110693237e-09
"566","NPQ.16.1","NPQ","6","16","2",0.211950257932057,1.70594420889565e-98
"567","qP.16.1","qP","7","16","2",0.491138253690171,3.26208224836628e-80
"568","ABQ.16.1","ABQ","8","16","2",0.319443636190268,5.87210639757316e-29
"569","qm.16.1","qm","9","16","2",0.827283169128562,1.63104112418314e-80
"570","nTau1.16.1","nTau1","10","16","2",1.19440557225846,1.46179448936211e-12
"571","nTau2.16.1","nTau2","11","16","2",3.92765093420803,2.04601110693237e-09
"572","nCon.16.1","nCon","12","16","2",1.33040076086331,4.7566040433157e-09
"573","Fm.16.1","Fm","13","16","2",2690.10280164196,1.70594420889565e-98
"574","Fo.16.1","Fo","14","16","2",2559.73961103204,3.26208224836628e-80
"575","Quant.17.1","Quant","1","17","2",0.0516238001746707,8.46370333487601e-78
"576","Sigma.17.1","Sigma","2","17","2",3.63630135936728,2.39747444930253e-28
"577","Connect.17.1","Connect","3","17","2",0.352823154918808,6.5880676423805e-08
"578","Tau1.17.1","Tau1","4","17","2",945.705223854507,2.16424685492189e-14
"579","Tau2.17.1","Tau2","5","17","2",8932078.69257607,4.82359410108131e-06
"580","NPQ.17.1","NPQ","6","17","2",0.269173933938117,7.59783033431416e-98
"581","qP.17.1","qP","7","17","2",0.577750215326413,1.6927406669752e-77
"582","ABQ.17.1","ABQ","8","17","2",0.253972588531927,2.39747444930253e-28
"583","qm.17.1","qm","9","17","2",0.816008174942998,8.46370333487601e-78
"584","nTau1.17.1","nTau1","10","17","2",1.12665548858805,2.16424685492189e-14
"585","nTau2.17.1","nTau2","11","17","2",5.97193826722292,4.82359410108131e-06
"586","nCon.17.1","nCon","12","17","2",1.23573543950263,6.5880676423805e-08
"587","Fm.17.1","Fm","13","17","2",2568.81322341489,7.59783033431416e-98
"588","Fo.17.1","Fo","14","17","2",2436.20132288326,1.6927406669752e-77
"589","Quant.18.1","Quant","1","18","2",0.0531728796037043,2.39241773051896e-81
"590","Sigma.18.1","Sigma","2","18","2",2.89526757529636,2.25657238436919e-30
"591","Connect.18.1","Connect","3","18","2",0.540575113711795,7.14855218411826e-16
"592","Tau1.18.1","Tau1","4","18","2",1250.99661496418,6.2819883434247e-14
"593","Tau2.18.1","Tau2","5","18","2",15792425.1979667,0.000788840429059477
"594","NPQ.18.1","NPQ","6","18","2",0.298869865684911,2.25733228689105e-95
"595","qP.18.1","qP","7","18","2",0.619526268962598,4.78483546103789e-81
"596","ABQ.18.1","ABQ","8","18","2",0.406003859074645,2.25657238436919e-30
"597","qm.18.1","qm","9","18","2",0.810487117788318,2.39241773051896e-81
"598","nTau1.18.1","nTau1","10","18","2",1.49036102043494,6.2819883434247e-14
"599","nTau2.18.1","nTau2","11","18","2",10.5587278860833,0.000788840429059477
