"","uni","metric","metrix","stage","col","ASnormalized.occ2_aglo14.005r","pval"
"343","qP.26.0","qP","7","26","1",0.970158145752162,4.73214875729555e-65
"344","ABQ.26.0","ABQ","8","26","1",-0.107669272106803,5.81716840105947e-46
"345","qm.26.0","qm","9","26","1",0.345916697070859,2.36607437864778e-65
"346","nTau1.26.0","nTau1","10","26","1",1.65110033134118,1.22154919271159e-18
"347","nTau2.26.0","nTau2","11","26","1",1.1328940754612,9.34034111626402e-15
"348","nCon.26.0","nCon","12","26","1",0.695849540209823,3.25070286667617e-10
"349","Fm.26.0","Fm","13","26","1",2009.62315500351,3.87052060389791e-90
"350","Fo.26.0","Fo","14","26","1",1501.00812582413,4.73214875729555e-65
"351","Quant.27.0","Quant","1","27","1",0.261658474632733,3.05220123064481e-63
"352","Sigma.27.0","Sigma","2","27","1",4.86448586926438,1.46588607573791e-44
"353","Connect.27.0","Connect","3","27","1",0.224755377479972,4.11899294861249e-10
"354","Tau1.27.0","Tau1","4","27","1",1115.73912850213,2.20750367636213e-18
"355","Tau2.27.0","Tau2","5","27","1",1171872.96460828,1.09767982057207e-13
"356","NPQ.27.0","NPQ","6","27","1",0.566383034612111,1.83585156309505e-88
"357","qP.27.0","qP","7","27","1",0.967207822263259,6.10440246128962e-63
"358","ABQ.27.0","ABQ","8","27","1",-0.102326299011034,1.46588607573791e-44
"359","qm.27.0","qm","9","27","1",0.323771757348122,3.05220123064481e-63
"360","nTau1.27.0","nTau1","10","27","1",1.78455341782224,2.20750367636213e-18
"361","nTau2.27.0","nTau2","11","27","1",1.15309290541539,1.09767982057207e-13
"362","nCon.27.0","nCon","12","27","1",0.727438904774327,4.11899294861249e-10
"363","Fm.27.0","Fm","13","27","1",2039.92400475178,1.83585156309505e-88
"364","Fo.27.0","Fo","14","27","1",1506.16060130173,6.10440246128962e-63
"365","Quant.1.1","Quant","1","1","2",0.363902819582019,1.03364373352235e-60
"366","Sigma.1.1","Sigma","2","1","2",4.60936032287477,3.41884610585199e-51
"367","Connect.1.1","Connect","3","1","2",0.308054469148255,2.26159786621299e-19
"368","Tau1.1.1","Tau1","4","1","2",654.501038447949,1.11552754189246e-28
"369","Tau2.1.1","Tau2","5","1","2",935335.534690095,2.64468903340387e-27
"370","NPQ.1.1","NPQ","6","1","2",0.86868930071154,1.90332151698111e-87
"371","qP.1.1","qP","7","1","2",1.1593193280111,2.06728746704471e-60
"372","ABQ.1.1","ABQ","8","1","2",0,3.41884610585199e-51
"373","qm.1.1","qm","9","1","2",0,1.03364373352235e-60
"374","nTau1.1.1","nTau1","10","1","2",1,1.11552754189246e-28
"375","nTau2.1.1","nTau2","11","1","2",1,2.64468903340387e-27
"376","nCon.1.1","nCon","12","1","2",1,2.26159786621299e-19
"377","Fm.1.1","Fm","13","1","2",1915.64341465332,1.90332151698111e-87
"378","Fo.1.1","Fo","14","1","2",1218.53537474725,2.06728746704471e-60
"379","Quant.3.1","Quant","1","3","2",0.0496324509456721,5.8351751511596e-84
"380","Sigma.3.1","Sigma","2","3","2",2.96111968664378,1.05126726209666e-33
"381","Connect.3.1","Connect","3","3","2",0.491496601466082,1.75179028658777e-17
"382","Tau1.3.1","Tau1","4","3","2",1661.27171451342,2.1069115166416e-08
"383","Tau2.3.1","Tau2","5","3","2",4390662.79090115,3.56916656426649e-14
"384","NPQ.3.1","NPQ","6","3","2",0.147460720919633,2.55536352832658e-98
"385","qP.3.1","qP","7","3","2",0.301894039931988,1.16703503023192e-83
"386","ABQ.3.1","ABQ","8","3","2",0.357585547836496,1.05126726209666e-33
"387","qm.3.1","qm","9","3","2",0.863610699684382,5.8351751511596e-84
"388","nTau1.3.1","nTau1","10","3","2",2.53822624705513,2.1069115166416e-08
"389","nTau2.3.1","nTau2","11","3","2",4.6942114653603,3.56916656426649e-14
"390","nCon.3.1","nCon","12","3","2",1.59548602825023,1.75179028658777e-17
"391","Fm.3.1","Fm","13","3","2",3119.70796705981,2.55536352832658e-98
"392","Fo.3.1","Fo","14","3","2",2964.8692144199,1.16703503023192e-83
"393","Quant.4.1","Quant","1","4","2",0.0536471730413099,2.78915456928631e-88
"394","Sigma.4.1","Sigma","2","4","2",3.14601055577627,1.76394678378917e-36
"395","Connect.4.1","Connect","3","4","2",0.505303219758166,4.97127488289014e-19
"396","Tau1.4.1","Tau1","4","4","2",1871.63211907383,3.2625610573565e-08
"397","Tau2.4.1","Tau2","5","4","2",3193802.02106552,8.75457265406989e-16
"398","NPQ.4.1","NPQ","6","4","2",0.155308467610888,1.92952413716808e-102
"399","qP.4.1","qP","7","4","2",0.317890047445081,5.57830913857259e-88
"400","ABQ.4.1","ABQ","8","4","2",0.317473502741012,1.76394678378917e-36
"401","qm.4.1","qm","9","4","2",0.852578297956225,2.78915456928631e-88
"402","nTau1.4.1","nTau1","10","4","2",2.85963200839546,3.2625610573565e-08
"403","nTau2.4.1","nTau2","11","4","2",3.41460567102663,8.75457265406989e-16
"404","nCon.4.1","nCon","12","4","2",1.64030478491445,4.97127488289014e-19
"405","Fm.4.1","Fm","13","4","2",3098.51650299411,1.92952413716808e-102
"406","Fo.4.1","Fo","14","4","2",2932.28985198663,5.57830913857259e-88
"407","Quant.5.1","Quant","1","5","2",0.0534148768709772,6.44047663881753e-82
"408","Sigma.5.1","Sigma","2","5","2",2.95269218072742,1.18332870755587e-31
"409","Connect.5.1","Connect","3","5","2",0.370450041648497,3.42537504929749e-10
"410","Tau1.5.1","Tau1","4","5","2",1487.81350721464,1.18468392587219e-12
"411","Tau2.5.1","Tau2","5","5","2",4206792.23843305,2.27130159461873e-13
"412","NPQ.5.1","NPQ","6","5","2",0.199982360381813,1.67071242459223e-97
"413","qP.5.1","qP","7","5","2",0.371148578822598,1.2880953277635e-81
"414","ABQ.5.1","ABQ","8","5","2",0.359413893924898,1.18332870755587e-31
"415","qm.5.1","qm","9","5","2",0.853216644673625,6.44047663881753e-82
"416","nTau1.5.1","nTau1","10","5","2",2.27320266862031,1.18468392587219e-12
"417","nTau2.5.1","nTau2","11","5","2",4.49762901377086,2.27130159461873e-13
"418","nCon.5.1","nCon","12","5","2",1.20254720755313,3.42537504929749e-10
"419","Fm.5.1","Fm","13","5","2",2983.16247899025,1.67071242459223e-97
"420","Fo.5.1","Fo","14","5","2",2823.81722248886,1.2880953277635e-81
"421","Quant.6.1","Quant","1","6","2",0.0557647539263027,1.49567788825049e-77
"422","Sigma.6.1","Sigma","2","6","2",3.5833630164777,1.78510223978408e-27
"423","Connect.6.1","Connect","3","6","2",0.253834776374063,0.00034865610782594
"424","Tau1.6.1","Tau1","4","6","2",1756.83147185079,4.13412525346086e-12
"425","Tau2.6.1","Tau2","5","6","2",5997147.77459742,1.72988809525612e-08
"426","NPQ.6.1","NPQ","6","6","2",0.242091167080203,4.33988752061589e-96
"427","qP.6.1","qP","7","6","2",0.421476682275828,2.99135577650099e-77
"428","ABQ.6.1","ABQ","8","6","2",0.222589954902282,1.78510223978408e-27
"429","qm.6.1","qm","9","6","2",0.84675921447832,1.49567788825049e-77
"430","nTau1.6.1","nTau1","10","6","2",2.68423022829246,4.13412525346086e-12
"431","nTau2.6.1","nTau2","11","6","2",6.41176086246361,1.72988809525612e-08
"432","nCon.6.1","nCon","12","6","2",0.823993162884132,0.00034865610782594
"433","Fm.6.1","Fm","13","6","2",2882.028668923,4.33988752061589e-96
"434","Fo.6.1","Fo","14","6","2",2721.31304939196,2.99135577650099e-77
"435","Quant.7.1","Quant","1","7","2",0.063519369139277,1.10038915076819e-83
"436","Sigma.7.1","Sigma","2","7","2",3.77373374316278,1.97456769048223e-35
"437","Connect.7.1","Connect","3","7","2",0.291666004983154,6.96770319358974e-09
"438","Tau1.7.1","Tau1","4","7","2",1070.90873341006,2.96555868981047e-16
"439","Tau2.7.1","Tau2","5","7","2",6839387.79173537,3.09558660497236e-12
"440","NPQ.7.1","NPQ","6","7","2",0.279697749475083,1.55702921115257e-102
"441","qP.7.1","qP","7","7","2",0.471392125225629,2.20077830153638e-83
"442","ABQ.7.1","ABQ","8","7","2",0.181289055569174,1.97456769048223e-35
"443","qm.7.1","qm","9","7","2",0.825449637317359,1.10038915076819e-83
"444","nTau1.7.1","nTau1","10","7","2",1.63622159553721,2.96555868981047e-16
"445","nTau2.7.1","nTau2","11","7","2",7.31222918201377,3.09558660497236e-12
"446","nCon.7.1","nCon","12","7","2",0.946800109050798,6.96770319358974e-09
"447","Fm.7.1","Fm","13","7","2",2797.33425678801,1.55702921115257e-102
"448","Fo.7.1","Fo","14","7","2",2619.64934952515,2.20077830153638e-83
"449","Quant.8.1","Quant","1","8","2",0.0630062712932833,3.22522679070093e-83
"450","Sigma.8.1","Sigma","2","8","2",3.47498583308822,6.7745687532525e-34
"451","Connect.8.1","Connect","3","8","2",0.23503802783697,1.12354212840095e-05
"452","Tau1.8.1","Tau1","4","8","2",1274.53914887574,1.24305331828157e-12
"453","Tau2.8.1","Tau2","5","8","2",5266857.00646266,1.56572839645179e-08
"454","NPQ.8.1","NPQ","6","8","2",0.329261559445308,1.48677313542462e-100
"455","qP.8.1","qP","7","8","2",0.518672278069903,6.45045358140186e-83
"456","ABQ.8.1","ABQ","8","8","2",0.246102367861547,6.7745687532525e-34
"457","qm.8.1","qm","9","8","2",0.826859623221242,3.22522679070093e-83
"458","nTau1.8.1","nTau1","10","8","2",1.94734473133628,1.24305331828157e-12
"459","nTau2.8.1","nTau2","11","8","2",5.63098140840733,1.56572839645179e-08
"460","nCon.8.1","nCon","12","8","2",0.76297554937875,1.12354212840095e-05
"461","Fm.8.1","Fm","13","8","2",2693.03082414794,1.48677313542462e-100
"462","Fo.8.1","Fo","14","8","2",2523.3529934405,6.45045358140186e-83
"463","Quant.9.1","Quant","1","9","2",0.0658750730990209,3.16653467223414e-82
"464","Sigma.9.1","Sigma","2","9","2",3.63041414000145,7.33937576867072e-36
"465","Connect.9.1","Connect","3","9","2",0.312237963258809,1.72594345735838e-10
"466","Tau1.9.1","Tau1","4","9","2",1137.49939079148,6.62503012825762e-15
"467","Tau2.9.1","Tau2","5","9","2",5005043.97166041,4.84827042024832e-10
"468","NPQ.9.1","NPQ","6","9","2",0.365796222873834,1.97934020112353e-101
"469","qP.9.1","qP","7","9","2",0.555505102223892,6.33306934446827e-82
"470","ABQ.9.1","ABQ","8","9","2",0.212382221024276,7.33937576867072e-36
"471","qm.9.1","qm","9","9","2",0.818976194867945,3.16653467223414e-82
"472","nTau1.9.1","nTau1","10","9","2",1.73796422613612,6.62503012825762e-15
"473","nTau2.9.1","nTau2","11","9","2",5.35106791737442,4.84827042024832e-10
"474","nCon.9.1","nCon","12","9","2",1.01358037142626,1.72594345735838e-10
"475","Fm.9.1","Fm","13","9","2",2620.99300978361,1.97934020112353e-101
"476","Fo.9.1","Fo","14","9","2",2448.33490367209,6.33306934446827e-82
"477","Quant.10.1","Quant","1","10","2",0.121890882782256,1.99988985767129e-79
"478","Sigma.10.1","Sigma","2","10","2",4.40625225219924,4.01858973460169e-44
"479","Connect.10.1","Connect","3","10","2",0.239188972208105,1.26422005625218e-11
"480","Tau1.10.1","Tau1","4","10","2",1287.98332697262,1.76728573496552e-19
"481","Tau2.10.1","Tau2","5","10","2",2841428.05479524,1.40028648921639e-11
"482","NPQ.10.1","NPQ","6","10","2",0.457435536831006,9.31099683957725e-102
"483","qP.10.1","qP","7","10","2",0.698642125061626,3.99977971534257e-79
"484","ABQ.10.1","ABQ","8","10","2",0.0440642641165571,4.01858973460169e-44
"485","qm.10.1","qm","9","10","2",0.665045511539974,1.99988985767129e-79
"486","nTau1.10.1","nTau1","10","10","2",1.96788584175035,1.76728573496552e-19
"487","nTau2.10.1","nTau2","11","10","2",3.03787031435376,1.40028648921639e-11
"488","nCon.10.1","nCon","12","10","2",0.776450258519029,1.26422005625218e-11
"489","Fm.10.1","Fm","13","10","2",2456.19258106251,9.31099683957725e-102
"490","Fo.10.1","Fo","14","10","2",2156.80509907357,3.99977971534257e-79
"491","Quant.11.1","Quant","1","11","2",0.127797896649219,1.34481851201084e-73
"492","Sigma.11.1","Sigma","2","11","2",4.25748811027656,1.21845705405455e-39
"493","Connect.11.1","Connect","3","11","2",0.272081762922453,2.15692646228968e-10
"494","Tau1.11.1","Tau1","4","11","2",1331.4486326017,1.11589214519565e-17
"495","Tau2.11.1","Tau2","5","11","2",2615567.32250599,4.41534137602943e-10
"496","NPQ.11.1","NPQ","6","11","2",0.45623313139912,1.33422118895037e-95
"497","qP.11.1","qP","7","11","2",0.704897225876144,2.68963702402168e-73
"498","ABQ.11.1","ABQ","8","11","2",0.076338621403056,1.21845705405455e-39
"499","qm.11.1","qm","9","11","2",0.648813117754877,1.34481851201084e-73
"500","nTau1.11.1","nTau1","10","11","2",2.03429567622846,1.11589214519565e-17
"501","nTau2.11.1","nTau2","11","11","2",2.79639468992548,4.41534137602943e-10
"502","nCon.11.1","nCon","12","11","2",0.883226150475064,2.15692646228968e-10
"503","Fm.11.1","Fm","13","11","2",2458.22064871016,1.33422118895037e-95
"504","Fo.11.1","Fo","14","11","2",2144.06522030533,2.68963702402168e-73
"505","Quant.12.1","Quant","1","12","2",0.138628026199487,1.72403409108069e-77
"506","Sigma.12.1","Sigma","2","12","2",4.35862207193855,7.90871562557976e-45
"507","Connect.12.1","Connect","3","12","2",0.237766391690334,1.00920654849552e-11
"508","Tau1.12.1","Tau1","4","12","2",1314.05748443988,2.49485549596555e-19
"509","Tau2.12.1","Tau2","5","12","2",2682954.72697783,1.44787449392091e-10
"510","NPQ.12.1","NPQ","6","12","2",0.444234456270009,1.04801357662278e-99
"511","qP.12.1","qP","7","12","2",0.709331404519895,3.44806818216138e-77
"512","ABQ.12.1","ABQ","8","12","2",0.0543976242629333,7.90871562557976e-45
"513","qm.12.1","qm","9","12","2",0.6190520690147,1.72403409108069e-77
"514","nTau1.12.1","nTau1","10","12","2",2.00772406344224,2.49485549596555e-19
"515","nTau2.12.1","nTau2","11","12","2",2.86844092571205,1.44787449392091e-10
"516","nCon.12.1","nCon","12","12","2",0.771832307279092,1.00920654849552e-11
"517","Fm.12.1","Fm","13","12","2",2478.6435037608,1.04801357662278e-99
"518","Fo.12.1","Fo","14","12","2",2135.03404718226,3.44806818216138e-77
"519","Quant.13.1","Quant","1","13","2",0.141669709857724,1.5850000904102e-74
"520","Sigma.13.1","Sigma","2","13","2",4.25611389544173,1.87389406330266e-42
"521","Connect.13.1","Connect","3","13","2",0.270683596931064,4.19442118205114e-12
"522","Tau1.13.1","Tau1","4","13","2",1301.39166064917,4.30883045585002e-20
"523","Tau2.13.1","Tau2","5","13","2",2530120.31933693,3.17356832970292e-11
"524","NPQ.13.1","NPQ","6","13","2",0.445827027611944,1.36645417421084e-96
"525","qP.13.1","qP","7","13","2",0.714183658316726,3.1700001808204e-74
"526","ABQ.13.1","ABQ","8","13","2",0.076636757096205,1.87389406330266e-42
"527","qm.13.1","qm","9","13","2",0.610693563681516,1.5850000904102e-74
"528","nTau1.13.1","nTau1","10","13","2",1.98837218613927,4.30883045585002e-20
"529","nTau2.13.1","nTau2","11","13","2",2.7050403042532,3.17356832970292e-11
"530","nCon.13.1","nCon","12","13","2",0.878687453162036,4.19442118205114e-12
"531","Fm.13.1","Fm","13","13","2",2475.91329016293,1.36645417421084e-96
"532","Fo.13.1","Fo","14","13","2",2125.15137271266,3.1700001808204e-74
"533","Quant.14.1","Quant","1","14","2",0.146754477348816,4.1517109584941e-74
"534","Sigma.14.1","Sigma","2","14","2",4.2850481162955,9.58098182244644e-43
"535","Connect.14.1","Connect","3","14","2",0.241074383492502,2.22593074800215e-10
"536","Tau1.14.1","Tau1","4","14","2",1353.02763422618,6.75712636867446e-18
"537","Tau2.14.1","Tau2","5","14","2",2754145.86133518,4.1637624136044e-08
"538","NPQ.14.1","NPQ","6","14","2",0.44100382839653,3.44667421640274e-96
"539","qP.14.1","qP","7","14","2",0.716893146780905,8.30342191698819e-74
"540","ABQ.14.1","ABQ","8","14","2",0.0703594824144703,9.58098182244644e-43
"541","qm.14.1","qm","9","14","2",0.59672069175672,4.1517109584941e-74
"542","nTau1.14.1","nTau1","10","14","2",2.06726583266344,6.75712636867446e-18
"543","nTau2.14.1","nTau2","11","14","2",2.94455386242512,4.1637624136044e-08
"544","nCon.14.1","nCon","12","14","2",0.782570641351355,2.22593074800215e-10
"545","Fm.14.1","Fm","13","14","2",2484.20044582707,3.44667421640274e-96
"546","Fo.14.1","Fo","14","14","2",2119.63290777002,8.30342191698819e-74
"547","Quant.15.1","Quant","1","15","2",0.147049648234674,3.10861151076133e-74
"548","Sigma.15.1","Sigma","2","15","2",4.43951471760847,5.92783531115141e-43
"549","Connect.15.1","Connect","3","15","2",0.22966966883138,7.29091583352511e-10
"550","Tau1.15.1","Tau1","4","15","2",1360.45198590929,3.61566806692443e-19
"551","Tau2.15.1","Tau2","5","15","2",2242937.06825172,2.70139671864459e-11
"552","NPQ.15.1","NPQ","6","15","2",0.444486237303707,8.11216581531283e-97
"553","qP.15.1","qP","7","15","2",0.719761274173919,6.21722302152265e-74
"554","ABQ.15.1","ABQ","8","15","2",0.0368479774565277,5.92783531115141e-43
"555","qm.15.1","qm","9","15","2",0.595909566176003,3.10861151076133e-74
"556","nTau1.15.1","nTau1","10","15","2",2.07860936192767,3.61566806692443e-19
"557","nTau2.15.1","nTau2","11","15","2",2.39800262586503,2.70139671864459e-11
"558","nCon.15.1","nCon","12","15","2",0.745548894214704,7.29091583352511e-10
"559","Fm.15.1","Fm","13","15","2",2478.21146404493,8.11216581531283e-97
"560","Fo.15.1","Fo","14","15","2",2113.79134000599,6.21722302152265e-74
"561","Quant.16.1","Quant","1","16","2",0.0544761020365348,1.35307917608422e-81
"562","Sigma.16.1","Sigma","2","16","2",3.32599821747823,4.50467624243185e-31
"563","Connect.16.1","Connect","3","16","2",0.357854284505532,4.71257052400639e-09
"564","Tau1.16.1","Tau1","4","16","2",1348.73101244301,7.13241717452088e-12
"565","Tau2.16.1","Tau2","5","16","2",7230944.78687722,4.13761173352817e-06
"566","NPQ.16.1","NPQ","6","16","2",0.323459140149924,1.6194220713013e-98
"567","qP.16.1","qP","7","16","2",0.50191207285058,2.70615835216844e-81
"568","ABQ.16.1","ABQ","8","16","2",0.278425207729503,4.50467624243185e-31
"569","qm.16.1","qm","9","16","2",0.850300412348807,1.35307917608422e-81
"570","nTau1.16.1","nTau1","10","16","2",2.06070110391471,7.13241717452088e-12
"571","nTau2.16.1","nTau2","11","16","2",7.73085648806559,4.13761173352817e-06
"572","nCon.16.1","nCon","12","16","2",1.16165912312511,4.71257052400639e-09
"573","Fm.16.1","Fm","13","16","2",2704.83783317682,1.6194220713013e-98
"574","Fo.16.1","Fo","14","16","2",2557.4888113844,2.70615835216844e-81
"575","Quant.17.1","Quant","1","17","2",0.053834291219789,3.12318885970643e-83
"576","Sigma.17.1","Sigma","2","17","2",3.35571360763749,1.68149562064709e-31
"577","Connect.17.1","Connect","3","17","2",0.282356036096713,2.46550603784661e-06
"578","Tau1.17.1","Tau1","4","17","2",1235.71365629465,1.50712305016992e-11
"579","Tau2.17.1","Tau2","5","17","2",5334777.54641843,3.59894785788362e-09
"580","NPQ.17.1","NPQ","6","17","2",0.386668563055157,6.33385037656548e-100
"581","qP.17.1","qP","7","17","2",0.558337561341621,6.24637771941287e-83
"582","ABQ.17.1","ABQ","8","17","2",0.271978458489313,1.68149562064709e-31
"583","qm.17.1","qm","9","17","2",0.852064099746126,3.12318885970643e-83
"584","nTau1.17.1","nTau1","10","17","2",1.8880239811765,1.50712305016992e-11
"585","nTau2.17.1","nTau2","11","17","2",5.70359763802409,3.59894785788362e-09
"586","nCon.17.1","nCon","12","17","2",0.916578282007736,2.46550603784661e-06
"587","Fm.17.1","Fm","13","17","2",2581.54143557864,6.33385037656548e-100
"588","Fo.17.1","Fo","14","17","2",2442.56598213974,6.24637771941287e-83
"589","Quant.18.1","Quant","1","18","2",0.0577168741497507,4.17797975580314e-83
"590","Sigma.18.1","Sigma","2","18","2",3.43515578934064,1.78351836526896e-31
"591","Connect.18.1","Connect","3","18","2",0.308807979851769,7.1086650745238e-07
"592","Tau1.18.1","Tau1","4","18","2",1162.40151274753,6.2827032801544e-12
"593","Tau2.18.1","Tau2","5","18","2",6738156.63181044,1.93320186942913e-07
"594","NPQ.18.1","NPQ","6","18","2",0.416491631855103,5.15376201672426e-99
"595","qP.18.1","qP","7","18","2",0.588404675449847,8.35595951160628e-83
"596","ABQ.18.1","ABQ","8","18","2",0.254743489613284,1.78351836526896e-31
"597","qm.18.1","qm","9","18","2",0.84139481464847,4.17797975580314e-83
"598","nTau1.18.1","nTau1","10","18","2",1.77601171650391,6.2827032801544e-12
"599","nTau2.18.1","nTau2","11","18","2",7.20399940118067,1.93320186942913e-07
