"","uni","metric","metrix","stage","col","ASnormalized.aabr3.005r","pval"
"1610","slope.3.rqm.All","rqm","9","All","3",-0.00618861060666397,NA
"1611","mean.4.rQuant.All","rQuant","1","All","4",0.0998789720969245,NA
"1612","min.4.rQuant.All","rQuant","1","All","4",0.0353279140294503,NA
"1613","max.4.rQuant.All","rQuant","1","All","4",0.363702352344991,NA
"1614","range.4.rQuant.All","rQuant","1","All","4",0.328374438315541,NA
"1615","slope.4.rQuant.All","rQuant","1","All","4",0.00240664606154407,NA
"1616","mean.4.rSigma.All","rSigma","2","All","4",3.32784283994846,NA
"1617","min.4.rSigma.All","rSigma","2","All","4",2.18422815473213,NA
"1618","max.4.rSigma.All","rSigma","2","All","4",4.55288248282866,NA
"1619","range.4.rSigma.All","rSigma","2","All","4",2.36865432809653,NA
"1620","slope.4.rSigma.All","rSigma","2","All","4",0.0474832141931808,NA
"1621","mean.4.rConnect.All","rConnect","3","All","4",0.419605655910623,NA
"1622","min.4.rConnect.All","rConnect","3","All","4",0.257247387708608,NA
"1623","max.4.rConnect.All","rConnect","3","All","4",0.681844499533163,NA
"1624","range.4.rConnect.All","rConnect","3","All","4",0.424597111824555,NA
"1625","slope.4.rConnect.All","rConnect","3","All","4",-0.00613736939485438,NA
"1626","mean.4.rTau1.All","rTau1","4","All","4",1476.40099380496,NA
"1627","min.4.rTau1.All","rTau1","4","All","4",648.366339508394,NA
"1628","max.4.rTau1.All","rTau1","4","All","4",3590.90230908996,NA
"1629","range.4.rTau1.All","rTau1","4","All","4",2942.53596958157,NA
"1630","slope.4.rTau1.All","rTau1","4","All","4",-33.4725360571332,NA
"1631","mean.4.rTau2.All","rTau2","5","All","4",6759686.0641194,NA
"1632","min.4.rTau2.All","rTau2","5","All","4",1135404.55288136,NA
"1633","max.4.rTau2.All","rTau2","5","All","4",28079509.2917777,NA
"1634","range.4.rTau2.All","rTau2","5","All","4",26944104.7388963,NA
"1635","slope.4.rTau2.All","rTau2","5","All","4",28361.4467749497,NA
"1636","mean.4.rNPQ.All","rNPQ","6","All","4",0.291110730826397,NA
"1637","min.4.rNPQ.All","rNPQ","6","All","4",0.0777245952490126,NA
"1638","max.4.rNPQ.All","rNPQ","6","All","4",0.961780950089928,NA
"1639","range.4.rNPQ.All","rNPQ","6","All","4",0.884056354840915,NA
"1640","slope.4.rNPQ.All","rNPQ","6","All","4",0.00615327252220587,NA
"1641","mean.4.rqP.All","rqP","7","All","4",0.617114518815464,NA
"1642","min.4.rqP.All","rqP","7","All","4",0.228370243402734,NA
"1643","max.4.rqP.All","rqP","7","All","4",1.45782035125167,NA
"1644","range.4.rqP.All","rqP","7","All","4",1.22945010784894,NA
"1645","slope.4.rqP.All","rqP","7","All","4",0.0153387455597878,NA
"1646","mean.4.rABQ.All","rABQ","8","All","4",0.0741095675258898,NA
"1647","min.4.rABQ.All","rABQ","8","All","4",-0.266727587140299,NA
"1648","max.4.rABQ.All","rABQ","8","All","4",0.392292230110727,NA
"1649","range.4.rABQ.All","rABQ","8","All","4",0.659019817251026,NA
"1650","slope.4.rABQ.All","rABQ","8","All","4",-0.013211036650176,NA
"1651","mean.4.rqm.All","rqm","9","All","4",0.725382661253222,NA
"1652","min.4.rqm.All","rqm","9","All","4",0,NA
"1653","max.4.rqm.All","rqm","9","All","4",0.902865863248693,NA
"1654","range.4.rqm.All","rqm","9","All","4",0.902865863248693,NA
"1655","slope.4.rqm.All","rqm","9","All","4",-0.00661707587544345,NA
"1656","mean.1.rQuant.L1","rQuant","1","L1","1",0.0401097548024882,NA
"1657","min.1.rQuant.L1","rQuant","1","L1","1",0.0328493585635687,NA
"1658","max.1.rQuant.L1","rQuant","1","L1","1",0.0473629392292942,NA
"1659","range.1.rQuant.L1","rQuant","1","L1","1",0.0145135806657255,NA
"1660","slope.1.rQuant.L1","rQuant","1","L1","1",0.000264181327213837,NA
"1661","mean.1.rSigma.L1","rSigma","2","L1","1",3.29789539712937,NA
"1662","min.1.rSigma.L1","rSigma","2","L1","1",2.70344956549484,NA
"1663","max.1.rSigma.L1","rSigma","2","L1","1",3.75621332892573,NA
"1664","range.1.rSigma.L1","rSigma","2","L1","1",1.05276376343089,NA
"1665","slope.1.rSigma.L1","rSigma","2","L1","1",0.173333420941494,NA
"1666","mean.1.rConnect.L1","rConnect","3","L1","1",0.360989660865267,NA
"1667","min.1.rConnect.L1","rConnect","3","L1","1",0.183114477947725,NA
"1668","max.1.rConnect.L1","rConnect","3","L1","1",0.485563541584999,NA
"1669","range.1.rConnect.L1","rConnect","3","L1","1",0.302449063637274,NA
"1670","slope.1.rConnect.L1","rConnect","3","L1","1",-0.0347507460149647,NA
"1671","mean.1.rTau1.L1","rTau1","4","L1","1",3022.21960739894,NA
"1672","min.1.rTau1.L1","rTau1","4","L1","1",1674.2797303122,NA
"1673","max.1.rTau1.L1","rTau1","4","L1","1",6602.88435617874,NA
"1674","range.1.rTau1.L1","rTau1","4","L1","1",4928.60462586654,NA
"1675","slope.1.rTau1.L1","rTau1","4","L1","1",-446.836537077432,NA
"1676","mean.1.rTau2.L1","rTau2","5","L1","1",10123558.6162844,NA
"1677","min.1.rTau2.L1","rTau2","5","L1","1",5708809.99378988,NA
"1678","max.1.rTau2.L1","rTau2","5","L1","1",17377400.2945233,NA
"1679","range.1.rTau2.L1","rTau2","5","L1","1",11668590.3007334,NA
"1680","slope.1.rTau2.L1","rTau2","5","L1","1",162047.588525211,NA
"1681","mean.1.rNPQ.L1","rNPQ","6","L1","1",0.0431935880501572,NA
"1682","min.1.rNPQ.L1","rNPQ","6","L1","1",-0.0079452940085403,NA
"1683","max.1.rNPQ.L1","rNPQ","6","L1","1",0.100509675921286,NA
"1684","range.1.rNPQ.L1","rNPQ","6","L1","1",0.108454969929826,NA
"1685","slope.1.rNPQ.L1","rNPQ","6","L1","1",0.0151917859103802,NA
"1686","mean.1.rqP.L1","rqP","7","L1","1",0.189268550238505,NA
"1687","min.1.rqP.L1","rqP","7","L1","1",0.0603351482558785,NA
"1688","max.1.rqP.L1","rqP","7","L1","1",0.306933596126163,NA
"1689","range.1.rqP.L1","rqP","7","L1","1",0.246598447870285,NA
"1690","slope.1.rqP.L1","rqP","7","L1","1",0.0324750063877581,NA
"1691","mean.1.rABQ.L1","rABQ","8","L1","1",0.252223487641238,NA
"1692","min.1.rABQ.L1","rABQ","8","L1","1",0.14830285241173,NA
"1693","max.1.rABQ.L1","rABQ","8","L1","1",0.387010246236674,NA
"1694","range.1.rABQ.L1","rABQ","8","L1","1",0.238707393824944,NA
"1695","slope.1.rABQ.L1","rABQ","8","L1","1",-0.0393022353285266,NA
"1696","mean.1.rqm.L1","rqm","9","L1","1",0.893121570578724,NA
"1697","min.1.rqm.L1","rqm","9","L1","1",0.873794377888137,NA
"1698","max.1.rqm.L1","rqm","9","L1","1",0.912467980219297,NA
"1699","range.1.rqm.L1","rqm","9","L1","1",0.03867360233116,NA
"1700","slope.1.rqm.L1","rqm","9","L1","1",-0.000703950584442122,NA
"1701","mean.2.rQuant.L1","rQuant","1","L1","2",0.0380211541635023,NA
"1702","min.2.rQuant.L1","rQuant","1","L1","2",0.033305811491317,NA
"1703","max.2.rQuant.L1","rQuant","1","L1","2",0.0427075647681526,NA
"1704","range.2.rQuant.L1","rQuant","1","L1","2",0.0094017532768356,NA
"1705","slope.2.rQuant.L1","rQuant","1","L1","2",0.00136577701516975,NA
"1706","mean.2.rSigma.L1","rSigma","2","L1","2",3.18441436797982,NA
"1707","min.2.rSigma.L1","rSigma","2","L1","2",2.63487222910929,NA
"1708","max.2.rSigma.L1","rSigma","2","L1","2",3.84054001715099,NA
"1709","range.2.rSigma.L1","rSigma","2","L1","2",1.2056677880417,NA
"1710","slope.2.rSigma.L1","rSigma","2","L1","2",0.156346630589937,NA
"1711","mean.2.rConnect.L1","rConnect","3","L1","2",0.445347267023813,NA
"1712","min.2.rConnect.L1","rConnect","3","L1","2",0.275155111396113,NA
"1713","max.2.rConnect.L1","rConnect","3","L1","2",0.608104185744985,NA
"1714","range.2.rConnect.L1","rConnect","3","L1","2",0.332949074348872,NA
"1715","slope.2.rConnect.L1","rConnect","3","L1","2",-0.0565267791697634,NA
"1716","mean.2.rTau1.L1","rTau1","4","L1","2",2480.52274349624,NA
"1717","min.2.rTau1.L1","rTau1","4","L1","2",1323.6921390906,NA
"1718","max.2.rTau1.L1","rTau1","4","L1","2",3947.69381077863,NA
"1719","range.2.rTau1.L1","rTau1","4","L1","2",2624.00167168803,NA
"1720","slope.2.rTau1.L1","rTau1","4","L1","2",-472.011219616751,NA
"1721","mean.2.rTau2.L1","rTau2","5","L1","2",7790259.06538762,NA
"1722","min.2.rTau2.L1","rTau2","5","L1","2",5197099.26249818,NA
"1723","max.2.rTau2.L1","rTau2","5","L1","2",11590682.2746822,NA
"1724","range.2.rTau2.L1","rTau2","5","L1","2",6393583.01218402,NA
"1725","slope.2.rTau2.L1","rTau2","5","L1","2",956647.733965306,NA
"1726","mean.2.rNPQ.L1","rNPQ","6","L1","2",0.12279206431343,NA
"1727","min.2.rNPQ.L1","rNPQ","6","L1","2",0.068117136598331,NA
"1728","max.2.rNPQ.L1","rNPQ","6","L1","2",0.193599951284912,NA
"1729","range.2.rNPQ.L1","rNPQ","6","L1","2",0.125482814686581,NA
"1730","slope.2.rNPQ.L1","rNPQ","6","L1","2",0.02108181602489,NA
"1731","mean.2.rqP.L1","rqP","7","L1","2",0.310035328146422,NA
"1732","min.2.rqP.L1","rqP","7","L1","2",0.213504851116169,NA
"1733","max.2.rqP.L1","rqP","7","L1","2",0.426700383770292,NA
"1734","range.2.rqP.L1","rqP","7","L1","2",0.213195532654123,NA
"1735","slope.2.rqP.L1","rqP","7","L1","2",0.0376142911559807,NA
"1736","mean.2.rABQ.L1","rABQ","8","L1","2",0.280759046286714,NA
"1737","min.2.rABQ.L1","rABQ","8","L1","2",0.132564627114751,NA
"1738","max.2.rABQ.L1","rABQ","8","L1","2",0.404880208419777,NA
"1739","range.2.rABQ.L1","rABQ","8","L1","2",0.272315581305026,NA
"1740","slope.2.rABQ.L1","rABQ","8","L1","2",-0.035312897977754,NA
"1741","mean.2.rqm.L1","rqm","9","L1","2",0.894664611284765,NA
"1742","min.2.rqm.L1","rqm","9","L1","2",0.881681184201063,NA
"1743","max.2.rqm.L1","rqm","9","L1","2",0.907728192973113,NA
"1744","range.2.rqm.L1","rqm","9","L1","2",0.02604700877205,NA
"1745","slope.2.rqm.L1","rqm","9","L1","2",-0.00378380551449269,NA
"1746","mean.3.rQuant.L1","rQuant","1","L1","3",0.0407956594917443,NA
"1747","min.3.rQuant.L1","rQuant","1","L1","3",0.0319193995807656,NA
"1748","max.3.rQuant.L1","rQuant","1","L1","3",0.0482878921497178,NA
"1749","range.3.rQuant.L1","rQuant","1","L1","3",0.0163684925689522,NA
"1750","slope.3.rQuant.L1","rQuant","1","L1","3",0.00240044772054277,NA
"1751","mean.3.rSigma.L1","rSigma","2","L1","3",2.90177851685853,NA
"1752","min.3.rSigma.L1","rSigma","2","L1","3",2.48953326243208,NA
"1753","max.3.rSigma.L1","rSigma","2","L1","3",3.55225699080362,NA
"1754","range.3.rSigma.L1","rSigma","2","L1","3",1.06272372837154,NA
"1755","slope.3.rSigma.L1","rSigma","2","L1","3",0.161026861351488,NA
"1756","mean.3.rConnect.L1","rConnect","3","L1","3",0.389486284753517,NA
"1757","min.3.rConnect.L1","rConnect","3","L1","3",0.129530400931391,NA
"1758","max.3.rConnect.L1","rConnect","3","L1","3",0.54977673227953,NA
"1759","range.3.rConnect.L1","rConnect","3","L1","3",0.420246331348139,NA
"1760","slope.3.rConnect.L1","rConnect","3","L1","3",-0.0557185957815839,NA
"1761","mean.3.rTau1.L1","rTau1","4","L1","3",2294.81197661931,NA
"1762","min.3.rTau1.L1","rTau1","4","L1","3",1522.90827005832,NA
"1763","max.3.rTau1.L1","rTau1","4","L1","3",3057.81953988604,NA
"1764","range.3.rTau1.L1","rTau1","4","L1","3",1534.91126982772,NA
"1765","slope.3.rTau1.L1","rTau1","4","L1","3",-238.979613841072,NA
"1766","mean.3.rTau2.L1","rTau2","5","L1","3",7253781.4494461,NA
"1767","min.3.rTau2.L1","rTau2","5","L1","3",3854490.10873279,NA
"1768","max.3.rTau2.L1","rTau2","5","L1","3",11643043.1079218,NA
"1769","range.3.rTau2.L1","rTau2","5","L1","3",7788552.99918901,NA
"1770","slope.3.rTau2.L1","rTau2","5","L1","3",950279.028975809,NA
"1771","mean.3.rNPQ.L1","rNPQ","6","L1","3",0.147645171533723,NA
"1772","min.3.rNPQ.L1","rNPQ","6","L1","3",0.0943967779471718,NA
"1773","max.3.rNPQ.L1","rNPQ","6","L1","3",0.21405741996365,NA
"1774","range.3.rNPQ.L1","rNPQ","6","L1","3",0.119660642016478,NA
"1775","slope.3.rNPQ.L1","rNPQ","6","L1","3",0.0213973632524502,NA
"1776","mean.3.rqP.L1","rqP","7","L1","3",0.349588567837091,NA
"1777","min.3.rqP.L1","rqP","7","L1","3",0.247745653390836,NA
"1778","max.3.rqP.L1","rqP","7","L1","3",0.463826924307721,NA
"1779","range.3.rqP.L1","rqP","7","L1","3",0.216081270916885,NA
"1780","slope.3.rqP.L1","rqP","7","L1","3",0.0378554690040636,NA
"1781","mean.3.rABQ.L1","rABQ","8","L1","3",0.291045867123163,NA
"1782","min.3.rABQ.L1","rABQ","8","L1","3",0.132122848094803,NA
"1783","max.3.rABQ.L1","rABQ","8","L1","3",0.39176443512776,NA
"1784","range.3.rABQ.L1","rABQ","8","L1","3",0.259641587032957,NA
"1785","slope.3.rABQ.L1","rABQ","8","L1","3",-0.0393416169415004,NA
"1786","mean.3.rqm.L1","rqm","9","L1","3",0.889141749445704,NA
"1787","min.3.rqm.L1","rqm","9","L1","3",0.868782333381434,NA
"1788","max.3.rqm.L1","rqm","9","L1","3",0.913262125423336,NA
"1789","range.3.rqm.L1","rqm","9","L1","3",0.044479792041902,NA
"1790","slope.3.rqm.L1","rqm","9","L1","3",-0.00652298401746065,NA
"1791","mean.4.rQuant.L1","rQuant","1","L1","4",0.0423128479022896,NA
"1792","min.4.rQuant.L1","rQuant","1","L1","4",0.036344250877314,NA
"1793","max.4.rQuant.L1","rQuant","1","L1","4",0.05000354115666,NA
"1794","range.4.rQuant.L1","rQuant","1","L1","4",0.013659290279346,NA
"1795","slope.4.rQuant.L1","rQuant","1","L1","4",0.00185915997093288,NA
"1796","mean.4.rSigma.L1","rSigma","2","L1","4",2.65789650518275,NA
"1797","min.4.rSigma.L1","rSigma","2","L1","4",2.18422815473213,NA
"1798","max.4.rSigma.L1","rSigma","2","L1","4",3.01122182447982,NA
"1799","range.4.rSigma.L1","rSigma","2","L1","4",0.82699366974769,NA
"1800","slope.4.rSigma.L1","rSigma","2","L1","4",0.0954675397229567,NA
"1801","mean.4.rConnect.L1","rConnect","3","L1","4",0.507772103835094,NA
"1802","min.4.rConnect.L1","rConnect","3","L1","4",0.311627290815801,NA
"1803","max.4.rConnect.L1","rConnect","3","L1","4",0.681844499533163,NA
"1804","range.4.rConnect.L1","rConnect","3","L1","4",0.370217208717362,NA
"1805","slope.4.rConnect.L1","rConnect","3","L1","4",-0.0258412712201822,NA
"1806","mean.4.rTau1.L1","rTau1","4","L1","4",2033.1257190107,NA
"1807","min.4.rTau1.L1","rTau1","4","L1","4",915.880319956141,NA
"1808","max.4.rTau1.L1","rTau1","4","L1","4",3590.90230908996,NA
"1809","range.4.rTau1.L1","rTau1","4","L1","4",2675.02198913382,NA
"1810","slope.4.rTau1.L1","rTau1","4","L1","4",-305.138731250471,NA
"1811","mean.4.rTau2.L1","rTau2","5","L1","4",7943799.93267095,NA
"1812","min.4.rTau2.L1","rTau2","5","L1","4",4847782.46254068,NA
"1813","max.4.rTau2.L1","rTau2","5","L1","4",17106825.9952335,NA
"1814","range.4.rTau2.L1","rTau2","5","L1","4",12259043.5326928,NA
"1815","slope.4.rTau2.L1","rTau2","5","L1","4",1272100.20963318,NA
"1816","mean.4.rNPQ.L1","rNPQ","6","L1","4",0.138033484423082,NA
"1817","min.4.rNPQ.L1","rNPQ","6","L1","4",0.0777245952490126,NA
"1818","max.4.rNPQ.L1","rNPQ","6","L1","4",0.197516804597523,NA
"1819","range.4.rNPQ.L1","rNPQ","6","L1","4",0.11979220934851,NA
"1820","slope.4.rNPQ.L1","rNPQ","6","L1","4",0.0219272369808501,NA
"1821","mean.4.rqP.L1","rqP","7","L1","4",0.338920993672606,NA
"1822","min.4.rqP.L1","rqP","7","L1","4",0.228370243402734,NA
"1823","max.4.rqP.L1","rqP","7","L1","4",0.44597400685863,NA
"1824","range.4.rqP.L1","rqP","7","L1","4",0.217603763455896,NA
"1825","slope.4.rqP.L1","rqP","7","L1","4",0.0385987447056658,NA
"1826","mean.4.rABQ.L1","rABQ","8","L1","4",0.260505659968847,NA
"1827","min.4.rABQ.L1","rABQ","8","L1","4",0.162201578790218,NA
"1828","max.4.rABQ.L1","rABQ","8","L1","4",0.392292230110727,NA
"1829","range.4.rABQ.L1","rABQ","8","L1","4",0.230090651320509,NA
"1830","slope.4.rABQ.L1","rABQ","8","L1","4",-0.0265614952065152,NA
"1831","mean.4.rqm.L1","rqm","9","L1","4",0.883660780224612,NA
"1832","min.4.rqm.L1","rqm","9","L1","4",0.862515211039303,NA
"1833","max.4.rqm.L1","rqm","9","L1","4",0.900071444017388,NA
"1834","range.4.rqm.L1","rqm","9","L1","4",0.0375562329780851,NA
"1835","slope.4.rqm.L1","rqm","9","L1","4",-0.00511176229393574,NA
"1836","mean.1.rQuant.L2","rQuant","1","L2","1",0.0999218479024149,NA
"1837","min.1.rQuant.L2","rQuant","1","L2","1",0.0783786046616263,NA
"1838","max.1.rQuant.L2","rQuant","1","L2","1",0.112473992286291,NA
"1839","range.1.rQuant.L2","rQuant","1","L2","1",0.0340953876246647,NA
"1840","slope.1.rQuant.L2","rQuant","1","L2","1",0.00621007835576374,NA
"1841","mean.1.rSigma.L2","rSigma","2","L2","1",4.61375160341368,NA
"1842","min.1.rSigma.L2","rSigma","2","L2","1",4.43010255027823,NA
"1843","max.1.rSigma.L2","rSigma","2","L2","1",4.76378470996646,NA
"1844","range.1.rSigma.L2","rSigma","2","L2","1",0.33368215968823,NA
"1845","slope.1.rSigma.L2","rSigma","2","L2","1",0.00225252948547742,NA
"1846","mean.1.rConnect.L2","rConnect","3","L2","1",0.245589604426011,NA
"1847","min.1.rConnect.L2","rConnect","3","L2","1",0.190080970263811,NA
"1848","max.1.rConnect.L2","rConnect","3","L2","1",0.289093936209851,NA
"1849","range.1.rConnect.L2","rConnect","3","L2","1",0.09901296594604,NA
"1850","slope.1.rConnect.L2","rConnect","3","L2","1",0.016298263355307,NA
"1851","mean.1.rTau1.L2","rTau1","4","L2","1",1687.85187535375,NA
"1852","min.1.rTau1.L2","rTau1","4","L2","1",1555.3281446681,NA
