"","uni","metric","metrix","stage","col","ASnormalized.aglo10.005r","pval"
"265","Fm.20.0","Fm","13","20","1",2533.11743660829,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000146441784526024
"266","Fo.20.0","Fo","14","20","1",2407.13268961445,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000429636196965464
"267","Quant.21.0","Quant","1","21","1",0.0509065449147361,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000296977895146518
"268","Sigma.21.0","Sigma","2","21","1",3.19345181414837,0.000000000000000000000000000000253685592197782
"269","Connect.21.0","Connect","3","21","1",0.458423089912433,0.000000000000353617575424517
"270","Tau1.21.0","Tau1","4","21","1",1680.47806825592,0.00000000000134424851508065
"271","Tau2.21.0","Tau2","5","21","1",16925559.073423,0.00362342154196174
"272","NPQ.21.0","NPQ","6","21","1",0.466775318353087,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000778978889006078
"273","qP.21.0","qP","7","21","1",0.677348299994474,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000593955790293035
"274","ABQ.21.0","ABQ","8","21","1",0.28323576753174,0.000000000000000000000000000000253685592197782
"275","qm.21.0","qm","9","21","1",0.868028551394253,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000296977895146518
"276","nTau1.21.0","nTau1","10","21","1",2.61114697206661,0.00000000000134424851508065
"277","nTau2.21.0","nTau2","11","21","1",20.5740269539777,0.00362342154196174
"278","nCon.21.0","nCon","12","21","1",1.45135436517563,0.000000000000353617575424517
"279","Fm.21.0","Fm","13","21","1",2445.16765707132,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000778978889006078
"280","Fo.21.0","Fo","14","21","1",2320.69261991256,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000593955790293035
"281","Quant.22.0","Quant","1","22","1",0.0450064057322725,0.0000000000000000000000000000000000000000000000000000000000000000000000000000012976210611997
"282","Sigma.22.0","Sigma","2","22","1",3.48436589014125,0.0000000000000000000000000363073174410374
"283","Connect.22.0","Connect","3","22","1",0.301887076775649,0.0000311941428795814
"284","Tau1.22.0","Tau1","4","22","1",1311.76898841413,0.00000000000178205430453773
"285","Tau2.22.0","Tau2","5","22","1",10377060.0648028,0.00000482869125999679
"286","NPQ.22.0","NPQ","6","22","1",0.517846404843487,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103671651774531
"287","qP.22.0","qP","7","22","1",0.711671708434221,0.00000000000000000000000000000000000000000000000000000000000000000000000000000259524212239939
"288","ABQ.22.0","ABQ","8","22","1",0.217940652236926,0.0000000000000000000000000363073174410374
"289","qm.22.0","qm","9","22","1",0.883324225382528,0.0000000000000000000000000000000000000000000000000000000000000000000000000000012976210611997
"290","nTau1.22.0","nTau1","10","22","1",2.03824238283769,0.00000000000178205430453773
"291","nTau2.22.0","nTau2","11","22","1",12.6139356785879,0.00000482869125999679
"292","nCon.22.0","nCon","12","22","1",0.955765833593028,0.0000311941428795814
"293","Fm.22.0","Fm","13","22","1",2362.89492611558,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103671651774531
"294","Fo.22.0","Fo","14","22","1",2256.54951836809,0.00000000000000000000000000000000000000000000000000000000000000000000000000000259524212239939
"295","Quant.23.0","Quant","1","23","1",0.205988035818722,0.00000000000000000000000000000000000000000000000000000000000000000100902057787224
"296","Sigma.23.0","Sigma","2","23","1",4.79176855565409,0.00000000000000000000000000000000000000000127288806792364
"297","Connect.23.0","Connect","3","23","1",0.215794477055627,0.0000000158202813191106
"298","Tau1.23.0","Tau1","4","23","1",1232.7683077507,0.0000000000000000400047659106451
"299","Tau2.23.0","Tau2","5","23","1",1558392.29287922,0.0000000000000776102789468249
"300","NPQ.23.0","NPQ","6","23","1",0.657850923526745,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000151507634717524
"301","qP.23.0","qP","7","23","1",1,0.00000000000000000000000000000000000000000000000000000000000000000201804115574447
"302","ABQ.23.0","ABQ","8","23","1",-0.0755034084880579,0.00000000000000000000000000000000000000000127288806792364
"303","qm.23.0","qm","9","23","1",0.465991268353002,0.00000000000000000000000000000000000000000000000000000000000000000100902057787224
"304","nTau1.23.0","nTau1","10","23","1",1.9154901779728,0.0000000000000000400047659106451
"305","nTau2.23.0","nTau2","11","23","1",1.89431881685453,0.0000000000000776102789468249
"306","nCon.23.0","nCon","12","23","1",0.683199130120829,0.0000000158202813191106
"307","Fm.23.0","Fm","13","23","1",2163.34986320596,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000151507634717524
"308","Fo.23.0","Fo","14","23","1",1717.72567409546,0.00000000000000000000000000000000000000000000000000000000000000000201804115574447
"309","Quant.24.0","Quant","1","24","1",0.217151716285996,0.000000000000000000000000000000000000000000000000000000000000000000594986697990325
"310","Sigma.24.0","Sigma","2","24","1",4.91606253892849,0.000000000000000000000000000000000000000000110553049031595
"311","Connect.24.0","Connect","3","24","1",0.155369652740478,0.00000713772774669
"312","Tau1.24.0","Tau1","4","24","1",1140.77238374766,0.000000000000000000098719295171942
"313","Tau2.24.0","Tau2","5","24","1",1666963.11107511,0.0000000000000306970702177536
"314","NPQ.24.0","NPQ","6","24","1",0.596257747250677,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168353739963409
"315","qP.24.0","qP","7","24","1",0.977955044903607,0.00000000000000000000000000000000000000000000000000000000000000000118997339598065
"316","ABQ.24.0","ABQ","8","24","1",-0.103400958445565,0.000000000000000000000000000000000000000000110553049031595
"317","qm.24.0","qm","9","24","1",0.437050253292847,0.000000000000000000000000000000000000000000000000000000000000000000594986697990325
"318","nTau1.24.0","nTau1","10","24","1",1.77254580818861,0.000000000000000000098719295171942
"319","nTau2.24.0","nTau2","11","24","1",2.02629312448524,0.0000000000000306970702177536
"320","nCon.24.0","nCon","12","24","1",0.491895867993449,0.00000713772774669
"321","Fm.24.0","Fm","13","24","1",2246.82484693008,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168353739963409
"322","Fo.24.0","Fo","14","24","1",1758.92297522519,0.00000000000000000000000000000000000000000000000000000000000000000118997339598065
"323","Quant.25.0","Quant","1","25","1",0.223088550872829,0.00000000000000000000000000000000000000000000000000000000000000000961172926658055
"324","Sigma.25.0","Sigma","2","25","1",5.06181407143896,0.000000000000000000000000000000000000000000122640195713428
"325","Connect.25.0","Connect","3","25","1",0.214277007479402,0.0000000056313968085364
"326","Tau1.25.0","Tau1","4","25","1",1175.33142970847,0.0000000000000000000102859538985246
"327","Tau2.25.0","Tau2","5","25","1",1541891.1059445,0.000000000000000915703961126188
"328","NPQ.25.0","NPQ","6","25","1",0.575569744445301,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000118382526103073
"329","qP.25.0","qP","7","25","1",0.972828002168781,0.0000000000000000000000000000000000000000000000000000000000000000192234585331611
"330","ABQ.25.0","ABQ","8","25","1",-0.136114614830827,0.000000000000000000000000000000000000000000122640195713428
"331","qm.25.0","qm","9","25","1",0.421659449185648,0.00000000000000000000000000000000000000000000000000000000000000000961172926658055
"332","nTau1.25.0","nTau1","10","25","1",1.82624406817942,0.0000000000000000000102859538985246
"333","nTau2.25.0","nTau2","11","25","1",1.87426063955623,0.000000000000000915703961126188
"334","nCon.25.0","nCon","12","25","1",0.678394864930138,0.0000000056313968085364
"335","Fm.25.0","Fm","13","25","1",2276.32675815956,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000118382526103073
"336","Fo.25.0","Fo","14","25","1",1768.5043203687,0.0000000000000000000000000000000000000000000000000000000000000000192234585331611
"337","Quant.26.0","Quant","1","26","1",0.225254484132259,0.00000000000000000000000000000000000000000000000000000000000000000326281051406396
"338","Sigma.26.0","Sigma","2","26","1",5.01211324604542,0.0000000000000000000000000000000000000000000261206235190446
"339","Connect.26.0","Connect","3","26","1",0.218597925484271,0.00000000173332045371498
"340","Tau1.26.0","Tau1","4","26","1",1160.91263137544,0.000000000000000000719082390566058
"341","Tau2.26.0","Tau2","5","26","1",1504046.58440133,0.00000000000000340539203160135
"342","NPQ.26.0","NPQ","6","26","1",0.567240118509745,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000799757798399758
"343","qP.26.0","qP","7","26","1",0.970450663791676,0.00000000000000000000000000000000000000000000000000000000000000000652562102812793
"344","ABQ.26.0","ABQ","8","26","1",-0.124959358374972,0.0000000000000000000000000000000000000000000261206235190446
"345","qm.26.0","qm","9","26","1",0.416044427574791,0.00000000000000000000000000000000000000000000000000000000000000000326281051406396
"346","nTau1.26.0","nTau1","10","26","1",1.80383996644235,0.000000000000000000719082390566058
"347","nTau2.26.0","nTau2","11","26","1",1.82825836554497,0.00000000000000340539203160135
"348","nCon.26.0","nCon","12","26","1",0.6920747675047,0.00000000173332045371498
"349","Fm.26.0","Fm","13","26","1",2288.42506407875,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000799757798399758
"350","Fo.26.0","Fo","14","26","1",1772.94705679436,0.00000000000000000000000000000000000000000000000000000000000000000652562102812793
"351","Quant.27.0","Quant","1","27","1",0.231110688482987,0.00000000000000000000000000000000000000000000000000000000000000000914180897507815
"352","Sigma.27.0","Sigma","2","27","1",5.13667537535981,0.0000000000000000000000000000000000000000000120275346074965
"353","Connect.27.0","Connect","3","27","1",0.252209404440602,0.0000000000124026485208151
"354","Tau1.27.0","Tau1","4","27","1",1250.63085067268,0.000000000000000000230735058474762
"355","Tau2.27.0","Tau2","5","27","1",1430468.6650542,0.0000000000000273362170423105
"356","NPQ.27.0","NPQ","6","27","1",0.553271328011084,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000965238765301131
"357","qP.27.0","qP","7","27","1",0.969154442874581,0.0000000000000000000000000000000000000000000000000000000000000000182836179501563
"358","ABQ.27.0","ABQ","8","27","1",-0.152917093205065,0.0000000000000000000000000000000000000000000120275346074965
"359","qm.27.0","qm","9","27","1",0.400862651384886,0.00000000000000000000000000000000000000000000000000000000000000000914180897507815
"360","nTau1.27.0","nTau1","10","27","1",1.94324521134407,0.000000000000000000230735058474762
"361","nTau2.27.0","nTau2","11","27","1",1.73882001439221,0.0000000000000273362170423105
"362","nCon.27.0","nCon","12","27","1",0.79848774664281,0.0000000000124026485208151
"363","Fm.27.0","Fm","13","27","1",2309.00519693483,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000965238765301131
"364","Fo.27.0","Fo","14","27","1",1775.36941616042,0.0000000000000000000000000000000000000000000000000000000000000000182836179501563
"365","Quant.1.1","Quant","1","1","2",0.364800011647554,0.0000000000000000000000000000000000000000000000000000000000116912905841918
"366","Sigma.1.1","Sigma","2","1","2",4.55275048918909,0.0000000000000000000000000000000000000000000000000336315025077558
"367","Connect.1.1","Connect","3","1","2",0.307543298088909,0.00000000000000000110759922031855
"368","Tau1.1.1","Tau1","4","1","2",702.753607390589,0.0000000000000000000000000014093139707049
"369","Tau2.1.1","Tau2","5","1","2",899353.199039115,0.0000000000000000000000000000013702688836489
"370","NPQ.1.1","NPQ","6","1","2",0.870549176373048,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000168820244330574
"371","qP.1.1","qP","7","1","2",1.24068758016533,0.0000000000000000000000000000000000000000000000000000000000233825811683836
"372","ABQ.1.1","ABQ","8","1","2",0,0.0000000000000000000000000000000000000000000000000336315025077558
"373","qm.1.1","qm","9","1","2",0,0.0000000000000000000000000000000000000000000000000000000000116912905841918
"374","nTau1.1.1","nTau1","10","1","2",1,0.0000000000000000000000000014093139707049
"375","nTau2.1.1","nTau2","11","1","2",1,0.0000000000000000000000000000013702688836489
"376","nCon.1.1","nCon","12","1","2",1,0.00000000000000000110759922031855
"377","Fm.1.1","Fm","13","1","2",2061.10089856649,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000168820244330574
"378","Fo.1.1","Fo","14","1","2",1309.21126676265,0.0000000000000000000000000000000000000000000000000000000000233825811683836
"379","Quant.3.1","Quant","1","3","2",0.0466439364218064,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000275579218809185
"380","Sigma.3.1","Sigma","2","3","2",2.84836616956859,0.000000000000000000000000000000767994845305743
"381","Connect.3.1","Connect","3","3","2",0.576882041374639,0.000000000000000000926907907880563
"382","Tau1.3.1","Tau1","4","3","2",2511.52467876082,0.000000321611307394151
"383","Tau2.3.1","Tau2","5","3","2",4049398.15805912,0.00000000000000879184172279899
"384","NPQ.3.1","NPQ","6","3","2",0.127310329342301,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000182991164035284
"385","qP.3.1","qP","7","3","2",0.289890129057878,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000551158437618352
"386","ABQ.3.1","ABQ","8","3","2",0.374363656358438,0.000000000000000000000000000000767994845305743
"387","qm.3.1","qm","9","3","2",0.87213833625951,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000275579218809185
