"","uni","metric","metrix","stage","col","ASnormalized.aabr5.005r","pval"
"1926","mean.3.rQuant.L2","rQuant","1","L2","3",0.0991666508314313,NA
"1927","min.3.rQuant.L2","rQuant","1","L2","3",0.0821227341427911,NA
"1928","max.3.rQuant.L2","rQuant","1","L2","3",0.11109060054226,NA
"1929","range.3.rQuant.L2","rQuant","1","L2","3",0.0289678663994689,NA
"1930","slope.3.rQuant.L2","rQuant","1","L2","3",0.00562623191584055,NA
"1931","mean.3.rSigma.L2","rSigma","2","L2","3",4.59256506281953,NA
"1932","min.3.rSigma.L2","rSigma","2","L2","3",4.41085018566673,NA
"1933","max.3.rSigma.L2","rSigma","2","L2","3",4.82847677834481,NA
"1934","range.3.rSigma.L2","rSigma","2","L2","3",0.41762659267808,NA
"1935","slope.3.rSigma.L2","rSigma","2","L2","3",0.0547956171339214,NA
"1936","mean.3.rConnect.L2","rConnect","3","L2","3",0.167314824621891,NA
"1937","min.3.rConnect.L2","rConnect","3","L2","3",0.122000218618308,NA
"1938","max.3.rConnect.L2","rConnect","3","L2","3",0.207190900133993,NA
"1939","range.3.rConnect.L2","rConnect","3","L2","3",0.085190681515685,NA
"1940","slope.3.rConnect.L2","rConnect","3","L2","3",0.00363497627480431,NA
"1941","mean.3.rTau1.L2","rTau1","4","L2","3",1720.26323833959,NA
"1942","min.3.rTau1.L2","rTau1","4","L2","3",1482.44854674159,NA
"1943","max.3.rTau1.L2","rTau1","4","L2","3",1994.54553567736,NA
"1944","range.3.rTau1.L2","rTau1","4","L2","3",512.09698893577,NA
"1945","slope.3.rTau1.L2","rTau1","4","L2","3",-87.6682649728139,NA
"1946","mean.3.rTau2.L2","rTau2","5","L2","3",4235064.51482334,NA
"1947","min.3.rTau2.L2","rTau2","5","L2","3",3290364.04172964,NA
"1948","max.3.rTau2.L2","rTau2","5","L2","3",5225654.03549992,NA
"1949","range.3.rTau2.L2","rTau2","5","L2","3",1935289.99377028,NA
"1950","slope.3.rTau2.L2","rTau2","5","L2","3",-290339.838333894,NA
"1951","mean.3.rNPQ.L2","rNPQ","6","L2","3",0.177175491321295,NA
"1952","min.3.rNPQ.L2","rNPQ","6","L2","3",0.168403233023225,NA
"1953","max.3.rNPQ.L2","rNPQ","6","L2","3",0.181196294159507,NA
"1954","range.3.rNPQ.L2","rNPQ","6","L2","3",0.012793061136282,NA
"1955","slope.3.rNPQ.L2","rNPQ","6","L2","3",-0.000212671262992632,NA
"1956","mean.3.rqP.L2","rqP","7","L2","3",0.547971999505899,NA
"1957","min.3.rqP.L2","rqP","7","L2","3",0.520375110313131,NA
"1958","max.3.rqP.L2","rqP","7","L2","3",0.574223841344304,NA
"1959","range.3.rqP.L2","rqP","7","L2","3",0.053848731031173,NA
"1960","slope.3.rqP.L2","rqP","7","L2","3",0.0108175772018309,NA
"1961","mean.3.rABQ.L2","rABQ","8","L2","3",-0.115120747222856,NA
"1962","min.3.rABQ.L2","rABQ","8","L2","3",-0.172402472118807,NA
"1963","max.3.rABQ.L2","rABQ","8","L2","3",-0.0709985569391267,NA
"1964","range.3.rABQ.L2","rABQ","8","L2","3",0.10140391517968,NA
"1965","slope.3.rABQ.L2","rABQ","8","L2","3",-0.0133049240864543,NA
"1966","mean.3.rqm.L2","rqm","9","L2","3",0.718207399130639,NA
"1967","min.3.rqm.L2","rqm","9","L2","3",0.684324225972342,NA
"1968","max.3.rqm.L2","rqm","9","L2","3",0.766639503799141,NA
"1969","range.3.rqm.L2","rqm","9","L2","3",0.082315277826799,NA
"1970","slope.3.rqm.L2","rqm","9","L2","3",-0.0159875372553815,NA
"1971","mean.4.rQuant.L2","rQuant","1","L2","4",0.102173184132567,NA
"1972","min.4.rQuant.L2","rQuant","1","L2","4",0.0839557208720153,NA
"1973","max.4.rQuant.L2","rQuant","1","L2","4",0.113643313982577,NA
"1974","range.4.rQuant.L2","rQuant","1","L2","4",0.0296875931105617,NA
"1975","slope.4.rQuant.L2","rQuant","1","L2","4",0.00564499364372595,NA
"1976","mean.4.rSigma.L2","rSigma","2","L2","4",4.03073804349102,NA
"1977","min.4.rSigma.L2","rSigma","2","L2","4",3.90472861117337,NA
"1978","max.4.rSigma.L2","rSigma","2","L2","4",4.16975287334525,NA
"1979","range.4.rSigma.L2","rSigma","2","L2","4",0.26502426217188,NA
"1980","slope.4.rSigma.L2","rSigma","2","L2","4",0.0388777662902656,NA
"1981","mean.4.rConnect.L2","rConnect","3","L2","4",0.320089153508559,NA
"1982","min.4.rConnect.L2","rConnect","3","L2","4",0.271015580249062,NA
"1983","max.4.rConnect.L2","rConnect","3","L2","4",0.352563054284969,NA
"1984","range.4.rConnect.L2","rConnect","3","L2","4",0.081547474035907,NA
"1985","slope.4.rConnect.L2","rConnect","3","L2","4",0.000913553583819926,NA
"1986","mean.4.rTau1.L2","rTau1","4","L2","4",1384.15067091407,NA
"1987","min.4.rTau1.L2","rTau1","4","L2","4",1270.13517975194,NA
"1988","max.4.rTau1.L2","rTau1","4","L2","4",1623.97970768208,NA
"1989","range.4.rTau1.L2","rTau1","4","L2","4",353.84452793014,NA
"1990","slope.4.rTau1.L2","rTau1","4","L2","4",-27.6244866272083,NA
"1991","mean.4.rTau2.L2","rTau2","5","L2","4",4453928.12550485,NA
"1992","min.4.rTau2.L2","rTau2","5","L2","4",4173567.8255118,NA
"1993","max.4.rTau2.L2","rTau2","5","L2","4",4680981.52899366,NA
"1994","range.4.rTau2.L2","rTau2","5","L2","4",507413.70348186,NA
"1995","slope.4.rTau2.L2","rTau2","5","L2","4",-52476.3025170513,NA
"1996","mean.4.rNPQ.L2","rNPQ","6","L2","4",0.203930217189039,NA
"1997","min.4.rNPQ.L2","rNPQ","6","L2","4",0.197826949985963,NA
"1998","max.4.rNPQ.L2","rNPQ","6","L2","4",0.210388616830534,NA
"1999","range.4.rNPQ.L2","rNPQ","6","L2","4",0.012561666844571,NA
"2000","slope.4.rNPQ.L2","rNPQ","6","L2","4",0.000866887607630019,NA
"2001","mean.4.rqP.L2","rqP","7","L2","4",0.578448436001466,NA
"2002","min.4.rqP.L2","rqP","7","L2","4",0.551807515714836,NA
"2003","max.4.rqP.L2","rqP","7","L2","4",0.609094640431428,NA
"2004","range.4.rqP.L2","rqP","7","L2","4",0.057287124716592,NA
"2005","slope.4.rqP.L2","rqP","7","L2","4",0.0118552509534405,NA
"2006","mean.4.rABQ.L2","rABQ","8","L2","4",-0.134214980440292,NA
"2007","min.4.rABQ.L2","rABQ","8","L2","4",-0.173332556631741,NA
"2008","max.4.rABQ.L2","rABQ","8","L2","4",-0.0987570111380569,NA
"2009","range.4.rABQ.L2","rABQ","8","L2","4",0.0745755454936841,NA
"2010","slope.4.rABQ.L2","rABQ","8","L2","4",-0.0109398686931997,NA
"2011","mean.4.rqm.L2","rqm","9","L2","4",0.706230056730891,NA
"2012","min.4.rqm.L2","rqm","9","L2","4",0.673250959290268,NA
"2013","max.4.rqm.L2","rqm","9","L2","4",0.758609193135368,NA
"2014","range.4.rqm.L2","rqm","9","L2","4",0.0853582338451,NA
"2015","slope.4.rqm.L2","rqm","9","L2","4",-0.0162305743581429,NA
"2016","mean.1.rQuant.L3","rQuant","1","L3","1",0.0346592772125109,NA
"2017","min.1.rQuant.L3","rQuant","1","L3","1",0.0323608437086361,NA
"2018","max.1.rQuant.L3","rQuant","1","L3","1",0.03668386885605,NA
"2019","range.1.rQuant.L3","rQuant","1","L3","1",0.0043230251474139,NA
"2020","slope.1.rQuant.L3","rQuant","1","L3","1",0.000381607789786684,NA
"2021","mean.1.rSigma.L3","rSigma","2","L3","1",3.46565425765236,NA
"2022","min.1.rSigma.L3","rSigma","2","L3","1",3.32235399092964,NA
"2023","max.1.rSigma.L3","rSigma","2","L3","1",3.62488206873859,NA
"2024","range.1.rSigma.L3","rSigma","2","L3","1",0.30252807780895,NA
"2025","slope.1.rSigma.L3","rSigma","2","L3","1",-0.0140308896959906,NA
"2026","mean.1.rConnect.L3","rConnect","3","L3","1",0.335372652827224,NA
"2027","min.1.rConnect.L3","rConnect","3","L3","1",0.175436185397318,NA
"2028","max.1.rConnect.L3","rConnect","3","L3","1",0.532967562858001,NA
"2029","range.1.rConnect.L3","rConnect","3","L3","1",0.357531377460683,NA
"2030","slope.1.rConnect.L3","rConnect","3","L3","1",-0.00336941734409404,NA
"2031","mean.1.rTau1.L3","rTau1","4","L3","1",1699.88108713822,NA
"2032","min.1.rTau1.L3","rTau1","4","L3","1",1131.98782165279,NA
"2033","max.1.rTau1.L3","rTau1","4","L3","1",2375.72313718331,NA
"2034","range.1.rTau1.L3","rTau1","4","L3","1",1243.73531553052,NA
"2035","slope.1.rTau1.L3","rTau1","4","L3","1",-1.63590166618184,NA
"2036","mean.1.rTau2.L3","rTau2","5","L3","1",16450287.2063472,NA
"2037","min.1.rTau2.L3","rTau2","5","L3","1",8983532.82110541,NA
"2038","max.1.rTau2.L3","rTau2","5","L3","1",23563541.2594923,NA
"2039","range.1.rTau2.L3","rTau2","5","L3","1",14580008.4383869,NA
"2040","slope.1.rTau2.L3","rTau2","5","L3","1",1207374.23012119,NA
"2041","mean.1.rNPQ.L3","rNPQ","6","L3","1",0.147586978360875,NA
"2042","min.1.rNPQ.L3","rNPQ","6","L3","1",0.0772329552947444,NA
"2043","max.1.rNPQ.L3","rNPQ","6","L3","1",0.219448055079737,NA
"2044","range.1.rNPQ.L3","rNPQ","6","L3","1",0.142215099784993,NA
"2045","slope.1.rNPQ.L3","rNPQ","6","L3","1",0.0227130001901855,NA
"2046","mean.1.rqP.L3","rqP","7","L3","1",0.3932612986885,NA
"2047","min.1.rqP.L3","rqP","7","L3","1",0.260451980281132,NA
"2048","max.1.rqP.L3","rqP","7","L3","1",0.524588700215198,NA
"2049","range.1.rqP.L3","rqP","7","L3","1",0.264136719934066,NA
"2050","slope.1.rqP.L3","rqP","7","L3","1",0.0424653978689534,NA
"2051","mean.1.rABQ.L3","rABQ","8","L3","1",0.203602530089959,NA
"2052","min.1.rABQ.L3","rABQ","8","L3","1",0.167012432965184,NA
"2053","max.1.rABQ.L3","rABQ","8","L3","1",0.236532522919861,NA
"2054","range.1.rABQ.L3","rABQ","8","L3","1",0.069520089954677,NA
"2055","slope.1.rABQ.L3","rABQ","8","L3","1",0.00322425845850052,NA
"2056","mean.1.rqm.L3","rqm","9","L3","1",0.904151244262252,NA
"2057","min.1.rqm.L3","rqm","9","L3","1",0.898552322255874,NA
"2058","max.1.rqm.L3","rqm","9","L3","1",0.910507464276351,NA
"2059","range.1.rqm.L3","rqm","9","L3","1",0.011955142020477,NA
"2060","slope.1.rqm.L3","rqm","9","L3","1",-0.00105532009818375,NA
"2061","mean.2.rQuant.L3","rQuant","1","L3","2",0.0341550181452035,NA
"2062","min.2.rQuant.L3","rQuant","1","L3","2",0.0318476346723481,NA
"2063","max.2.rQuant.L3","rQuant","1","L3","2",0.037481156552015,NA
"2064","range.2.rQuant.L3","rQuant","1","L3","2",0.0056335218796669,NA
"2065","slope.2.rQuant.L3","rQuant","1","L3","2",0.0000840979634234091,NA
"2066","mean.2.rSigma.L3","rSigma","2","L3","2",3.15838226139358,NA
"2067","min.2.rSigma.L3","rSigma","2","L3","2",2.9598883800768,NA
"2068","max.2.rSigma.L3","rSigma","2","L3","2",3.32684828162113,NA
"2069","range.2.rSigma.L3","rSigma","2","L3","2",0.36695990154433,NA
"2070","slope.2.rSigma.L3","rSigma","2","L3","2",-0.00478824041975881,NA
"2071","mean.2.rConnect.L3","rConnect","3","L3","2",0.358217218506589,NA
"2072","min.2.rConnect.L3","rConnect","3","L3","2",0.235736829620137,NA
"2073","max.2.rConnect.L3","rConnect","3","L3","2",0.512724671492812,NA
"2074","range.2.rConnect.L3","rConnect","3","L3","2",0.276987841872675,NA
"2075","slope.2.rConnect.L3","rConnect","3","L3","2",0.0111042972685736,NA
"2076","mean.2.rTau1.L3","rTau1","4","L3","2",1353.42988323618,NA
"2077","min.2.rTau1.L3","rTau1","4","L3","2",1101.72624393699,NA
"2078","max.2.rTau1.L3","rTau1","4","L3","2",1702.63915989228,NA
"2079","range.2.rTau1.L3","rTau1","4","L3","2",600.91291595529,NA
"2080","slope.2.rTau1.L3","rTau1","4","L3","2",-58.6604563062671,NA
"2081","mean.2.rTau2.L3","rTau2","5","L3","2",11967900.8442223,NA
"2082","min.2.rTau2.L3","rTau2","5","L3","2",8969213.08606882,NA
"2083","max.2.rTau2.L3","rTau2","5","L3","2",15030699.3353997,NA
"2084","range.2.rTau2.L3","rTau2","5","L3","2",6061486.24933088,NA
"2085","slope.2.rTau2.L3","rTau2","5","L3","2",-113137.254205524,NA
"2086","mean.2.rNPQ.L3","rNPQ","6","L3","2",0.184965510773775,NA
"2087","min.2.rNPQ.L3","rNPQ","6","L3","2",0.103769663437413,NA
"2088","max.2.rNPQ.L3","rNPQ","6","L3","2",0.262730361583806,NA
"2089","range.2.rNPQ.L3","rNPQ","6","L3","2",0.158960698146393,NA
"2090","slope.2.rNPQ.L3","rNPQ","6","L3","2",0.0253630926103715,NA
"2091","mean.2.rqP.L3","rqP","7","L3","2",0.443884211052276,NA
"2092","min.2.rqP.L3","rqP","7","L3","2",0.305730405878738,NA
"2093","max.2.rqP.L3","rqP","7","L3","2",0.575410483308125,NA
"2094","range.2.rqP.L3","rqP","7","L3","2",0.269680077429387,NA
"2095","slope.2.rqP.L3","rqP","7","L3","2",0.0425341514553727,NA
"2096","mean.2.rABQ.L3","rABQ","8","L3","2",0.283095371509933,NA
"2097","min.2.rABQ.L3","rABQ","8","L3","2",0.244856152932526,NA
"2098","max.2.rABQ.L3","rABQ","8","L3","2",0.328150456824453,NA
"2099","range.2.rABQ.L3","rABQ","8","L3","2",0.083294303891927,NA
"2100","slope.2.rABQ.L3","rABQ","8","L3","2",0.0010868575856724,NA
"2101","mean.2.rqm.L3","rqm","9","L3","2",0.9010584513808,NA
"2102","min.2.rqm.L3","rqm","9","L3","2",0.891423167818875,NA
"2103","max.2.rqm.L3","rqm","9","L3","2",0.907742567111382,NA
"2104","range.2.rqm.L3","rqm","9","L3","2",0.016319399292507,NA
"2105","slope.2.rqm.L3","rqm","9","L3","2",-0.00024361816180145,NA
"2106","mean.3.rQuant.L3","rQuant","1","L3","3",0.0384187067286683,NA
"2107","min.3.rQuant.L3","rQuant","1","L3","3",0.0333492551900136,NA
"2108","max.3.rQuant.L3","rQuant","1","L3","3",0.041636883622682,NA
"2109","range.3.rQuant.L3","rQuant","1","L3","3",0.0082876284326684,NA
"2110","slope.3.rQuant.L3","rQuant","1","L3","3",0.000822784724531404,NA
"2111","mean.3.rSigma.L3","rSigma","2","L3","3",3.23224566725351,NA
"2112","min.3.rSigma.L3","rSigma","2","L3","3",2.95477775711453,NA
"2113","max.3.rSigma.L3","rSigma","2","L3","3",3.55036656285775,NA
"2114","range.3.rSigma.L3","rSigma","2","L3","3",0.59558880574322,NA
"2115","slope.3.rSigma.L3","rSigma","2","L3","3",-0.0268042746310866,NA
"2116","mean.3.rConnect.L3","rConnect","3","L3","3",0.336337424578447,NA
"2117","min.3.rConnect.L3","rConnect","3","L3","3",0.157633091400176,NA
"2118","max.3.rConnect.L3","rConnect","3","L3","3",0.516770567162288,NA
"2119","range.3.rConnect.L3","rConnect","3","L3","3",0.359137475762112,NA
"2120","slope.3.rConnect.L3","rConnect","3","L3","3",-0.0279595339922137,NA
"2121","mean.3.rTau1.L3","rTau1","4","L3","3",1456.55981941429,NA
"2122","min.3.rTau1.L3","rTau1","4","L3","3",1022.73333895515,NA
"2123","max.3.rTau1.L3","rTau1","4","L3","3",1839.53331568049,NA
"2124","range.3.rTau1.L3","rTau1","4","L3","3",816.79997672534,NA
"2125","slope.3.rTau1.L3","rTau1","4","L3","3",-95.0954697612237,NA
"2126","mean.3.rTau2.L3","rTau2","5","L3","3",11778620.3988854,NA
"2127","min.3.rTau2.L3","rTau2","5","L3","3",6442026.69774244,NA
"2128","max.3.rTau2.L3","rTau2","5","L3","3",18620705.6253536,NA
"2129","range.3.rTau2.L3","rTau2","5","L3","3",12178678.9276112,NA
"2130","slope.3.rTau2.L3","rTau2","5","L3","3",-81330.9569213668,NA
"2131","mean.3.rNPQ.L3","rNPQ","6","L3","3",0.208749257885988,NA
"2132","min.3.rNPQ.L3","rNPQ","6","L3","3",0.131214423497152,NA
"2133","max.3.rNPQ.L3","rNPQ","6","L3","3",0.287302550689906,NA
"2134","range.3.rNPQ.L3","rNPQ","6","L3","3",0.156088127192754,NA
"2135","slope.3.rNPQ.L3","rNPQ","6","L3","3",0.0242049463059098,NA
"2136","mean.3.rqP.L3","rqP","7","L3","3",0.474185780007763,NA
"2137","min.3.rqP.L3","rqP","7","L3","3",0.347740710971669,NA
"2138","max.3.rqP.L3","rqP","7","L3","3",0.594015553703002,NA
"2139","range.3.rqP.L3","rqP","7","L3","3",0.246274842731333,NA
"2140","slope.3.rqP.L3","rqP","7","L3","3",0.0388304100215868,NA
"2141","mean.3.rABQ.L3","rABQ","8","L3","3",0.215178412418017,NA
"2142","min.3.rABQ.L3","rABQ","8","L3","3",0.137935476071761,NA
"2143","max.3.rABQ.L3","rABQ","8","L3","3",0.282550397148176,NA
"2144","range.3.rABQ.L3","rABQ","8","L3","3",0.144614921076415,NA
"2145","slope.3.rABQ.L3","rABQ","8","L3","3",0.00650834606511453,NA
"2146","mean.3.rqm.L3","rqm","9","L3","3",0.890829152740961,NA
"2147","min.3.rqm.L3","rqm","9","L3","3",0.881684360319128,NA
"2148","max.3.rqm.L3","rqm","9","L3","3",0.905234539250252,NA
"2149","range.3.rqm.L3","rqm","9","L3","3",0.023550178931124,NA
"2150","slope.3.rqm.L3","rqm","9","L3","3",-0.00233803043197863,NA
"2151","mean.4.rQuant.L3","rQuant","1","L3","4",0.0369533811214048,NA
"2152","min.4.rQuant.L3","rQuant","1","L3","4",0.0330430858972766,NA
"2153","max.4.rQuant.L3","rQuant","1","L3","4",0.0397027240237395,NA
"2154","range.4.rQuant.L3","rQuant","1","L3","4",0.0066596381264629,NA
"2155","slope.4.rQuant.L3","rQuant","1","L3","4",-0.000167049574142097,NA
"2156","mean.4.rSigma.L3","rSigma","2","L3","4",2.69759122137277,NA
"2157","min.4.rSigma.L3","rSigma","2","L3","4",2.23110914056757,NA
"2158","max.4.rSigma.L3","rSigma","2","L3","4",2.92814010241872,NA
"2159","range.4.rSigma.L3","rSigma","2","L3","4",0.69703096185115,NA
"2160","slope.4.rSigma.L3","rSigma","2","L3","4",-0.0459971084656045,NA
"2161","mean.4.rConnect.L3","rConnect","3","L3","4",0.496353676957429,NA
"2162","min.4.rConnect.L3","rConnect","3","L3","4",0.310009974451064,NA
"2163","max.4.rConnect.L3","rConnect","3","L3","4",0.640062861525252,NA
"2164","range.4.rConnect.L3","rConnect","3","L3","4",0.330052887074188,NA
"2165","slope.4.rConnect.L3","rConnect","3","L3","4",0.0344795578411233,NA
"2166","mean.4.rTau1.L3","rTau1","4","L3","4",1496.87355165801,NA
"2167","min.4.rTau1.L3","rTau1","4","L3","4",979.495676858247,NA
"2168","max.4.rTau1.L3","rTau1","4","L3","4",1959.06537548419,NA
"2169","range.4.rTau1.L3","rTau1","4","L3","4",979.569698625943,NA
"2170","slope.4.rTau1.L3","rTau1","4","L3","4",4.86106565138692,NA
"2171","mean.4.rTau2.L3","rTau2","5","L3","4",26385252.8062494,NA
"2172","min.4.rTau2.L3","rTau2","5","L3","4",7889829.71256266,NA
"2173","max.4.rTau2.L3","rTau2","5","L3","4",113059682.948538,NA
"2174","range.4.rTau2.L3","rTau2","5","L3","4",105169853.235975,NA
"2175","slope.4.rTau2.L3","rTau2","5","L3","4",7989168.21535461,NA
"2176","mean.4.rNPQ.L3","rNPQ","6","L3","4",0.23014077531612,NA
"2177","min.4.rNPQ.L3","rNPQ","6","L3","4",0.152058619453648,NA
"2178","max.4.rNPQ.L3","rNPQ","6","L3","4",0.312683671905273,NA
"2179","range.4.rNPQ.L3","rNPQ","6","L3","4",0.160625052451625,NA
"2180","slope.4.rNPQ.L3","rNPQ","6","L3","4",0.0262907433088763,NA
"2181","mean.4.rqP.L3","rqP","7","L3","4",0.490769491691551,NA
"2182","min.4.rqP.L3","rqP","7","L3","4",0.373742747172428,NA
"2183","max.4.rqP.L3","rqP","7","L3","4",0.602769816880994,NA
"2184","range.4.rqP.L3","rqP","7","L3","4",0.229027069708566,NA
"2185","slope.4.rqP.L3","rqP","7","L3","4",0.0378026379641805,NA
"2186","mean.4.rABQ.L3","rABQ","8","L3","4",0.240921056796027,NA
"2187","min.4.rABQ.L3","rABQ","8","L3","4",0.176046586715209,NA
"2188","max.4.rABQ.L3","rABQ","8","L3","4",0.372185097884137,NA
"2189","range.4.rABQ.L3","rABQ","8","L3","4",0.196138511168928,NA
"2190","slope.4.rABQ.L3","rABQ","8","L3","4",0.012943190283197,NA
"2191","mean.4.rqm.L3","rqm","9","L3","4",0.893751058383855,NA
"2192","min.4.rqm.L3","rqm","9","L3","4",0.885846104502822,NA
"2193","max.4.rqm.L3","rqm","9","L3","4",0.904994000608961,NA
"2194","range.4.rqm.L3","rqm","9","L3","4",0.019147896106139,NA
"2195","slope.4.rqm.L3","rqm","9","L3","4",0.00048030355846787,NA
"2196","mean.1.rQuant.R1","rQuant","1","R1","1",0.203996450348078,NA
"2197","min.1.rQuant.R1","rQuant","1","R1","1",0.191703105749383,NA
"2198","max.1.rQuant.R1","rQuant","1","R1","1",0.21510855417709,NA
"2199","range.1.rQuant.R1","rQuant","1","R1","1",0.023405448427707,NA
"2200","slope.1.rQuant.R1","rQuant","1","R1","1",0.0055004103696961,NA
"2201","mean.1.rSigma.R1","rSigma","2","R1","1",5.26800447338825,NA
"2202","min.1.rSigma.R1","rSigma","2","R1","1",4.9075901480222,NA
"2203","max.1.rSigma.R1","rSigma","2","R1","1",5.42136292041607,NA
"2204","range.1.rSigma.R1","rSigma","2","R1","1",0.51377277239387,NA
"2205","slope.1.rSigma.R1","rSigma","2","R1","1",0.120935132688573,NA
"2206","mean.1.rConnect.R1","rConnect","3","R1","1",0.201569151225043,NA
"2207","min.1.rConnect.R1","rConnect","3","R1","1",0.164923463336083,NA
"2208","max.1.rConnect.R1","rConnect","3","R1","1",0.222490939048323,NA
"2209","range.1.rConnect.R1","rConnect","3","R1","1",0.05756747571224,NA
"2210","slope.1.rConnect.R1","rConnect","3","R1","1",0.005126107114096,NA
"2211","mean.1.rTau1.R1","rTau1","4","R1","1",1774.02437463256,NA
"2212","min.1.rTau1.R1","rTau1","4","R1","1",1675.38570025505,NA
"2213","max.1.rTau1.R1","rTau1","4","R1","1",1849.57378191364,NA
"2214","range.1.rTau1.R1","rTau1","4","R1","1",174.18808165859,NA
"2215","slope.1.rTau1.R1","rTau1","4","R1","1",-13.2513469437031,NA
"2216","mean.1.rTau2.R1","rTau2","5","R1","1",1586607.05395245,NA
"2217","min.1.rTau2.R1","rTau2","5","R1","1",1451823.50690657,NA
"2218","max.1.rTau2.R1","rTau2","5","R1","1",1760132.75010595,NA
"2219","range.1.rTau2.R1","rTau2","5","R1","1",308309.24319938,NA
"2220","slope.1.rTau2.R1","rTau2","5","R1","1",-34472.6040421022,NA
"2221","mean.1.rNPQ.R1","rNPQ","6","R1","1",0.301199076250565,NA
"2222","min.1.rNPQ.R1","rNPQ","6","R1","1",0.276994162146609,NA
"2223","max.1.rNPQ.R1","rNPQ","6","R1","1",0.34803409327321,NA
"2224","range.1.rNPQ.R1","rNPQ","6","R1","1",0.071039931126601,NA
"2225","slope.1.rNPQ.R1","rNPQ","6","R1","1",-0.0166198483700104,NA
"2226","mean.1.rqP.R1","rqP","7","R1","1",0.96938672281531,NA
"2227","min.1.rqP.R1","rqP","7","R1","1",0.956167728571025,NA
"2228","max.1.rqP.R1","rqP","7","R1","1",1,NA
"2229","range.1.rqP.R1","rqP","7","R1","1",0.0438322714289749,NA
"2230","slope.1.rqP.R1","rqP","7","R1","1",-0.00878022909673856,NA
"2231","mean.1.rABQ.R1","rABQ","8","R1","1",-0.210572412068355,NA
"2232","min.1.rABQ.R1","rABQ","8","R1","1",-0.245813746062538,NA
"2233","max.1.rABQ.R1","rABQ","8","R1","1",-0.127750227423976,NA
"2234","range.1.rABQ.R1","rABQ","8","R1","1",0.118063518638562,NA
"2235","slope.1.rABQ.R1","rABQ","8","R1","1",-0.0277905487784169,NA
"2236","mean.1.rqm.R1","rqm","9","R1","1",0.435856500385338,NA
"2237","min.1.rqm.R1","rqm","9","R1","1",0.4051264502718,NA
"2238","max.1.rqm.R1","rqm","9","R1","1",0.469853221563787,NA
"2239","range.1.rqm.R1","rqm","9","R1","1",0.064726771291987,NA
"2240","slope.1.rqm.R1","rqm","9","R1","1",-0.0152111507331745,NA
