"","uni","metric","metrix","stage","col","ASnormalized.aabr2.005r","pval"
"264","nCon.20.0","nCon","12","20","1",1.12053028652456,0.000000000642650676852849
"265","Fm.20.0","Fm","13","20","1",2485.36080257626,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000136461198164636
"266","Fo.20.0","Fo","14","20","1",2355.88791083975,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000259577909820899
"267","Quant.21.0","Quant","1","21","1",0.0547529022713697,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000789528059296995
"268","Sigma.21.0","Sigma","2","21","1",3.23175355639043,0.000000000000000000000000000000140436805702948
"269","Connect.21.0","Connect","3","21","1",0.310359153313716,0.000000117449468549864
"270","Tau1.21.0","Tau1","4","21","1",1200.33760402839,0.0000000000000175462352301024
"271","Tau2.21.0","Tau2","5","21","1",19619636.4715286,0.00979174408686273
"272","NPQ.21.0","NPQ","6","21","1",0.252591850525576,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000556833118872972
"273","qP.21.0","qP","7","21","1",0.645485769966823,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000157905611859399
"274","ABQ.21.0","ABQ","8","21","1",0.243661642118063,0.000000000000000000000000000000140436805702948
"275","qm.21.0","qm","9","21","1",0.836350750394484,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000789528059296995
"276","nTau1.21.0","nTau1","10","21","1",1.54988798637506,0.0000000000000175462352301024
"277","nTau2.21.0","nTau2","11","21","1",12.0695173494165,0.00979174408686273
"278","nCon.21.0","nCon","12","21","1",0.956257533824272,0.000000117449468549864
"279","Fm.21.0","Fm","13","21","1",2441.82868074624,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000556833118872972
"280","Fo.21.0","Fo","14","21","1",2308.13147362591,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000157905611859399
"281","Quant.22.0","Quant","1","22","1",0.0516022409934528,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000146419853106136
"282","Sigma.22.0","Sigma","2","22","1",3.0099089321821,0.00000000000000000000000000000683212349207301
"283","Connect.22.0","Connect","3","22","1",0.385536905418348,0.00000000107884238777933
"284","Tau1.22.0","Tau1","4","22","1",1274.79421635211,0.0000000000000167869044836318
"285","Tau2.22.0","Tau2","5","22","1",14742046.0119797,0.00109319529838
"286","NPQ.22.0","NPQ","6","22","1",0.283871432025912,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120513303262324
"287","qP.22.0","qP","7","22","1",0.687396568442499,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000292839706212272
"288","ABQ.22.0","ABQ","8","22","1",0.295580699636194,0.00000000000000000000000000000683212349207301
"289","qm.22.0","qm","9","22","1",0.845767664064864,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000146419853106136
"290","nTau1.22.0","nTau1","10","22","1",1.64602711303362,0.0000000000000167869044836318
"291","nTau2.22.0","nTau2","11","22","1",9.06894377812205,0.00109319529838
"292","nCon.22.0","nCon","12","22","1",1.18789011516902,0.00000000107884238777933
"293","Fm.22.0","Fm","13","22","1",2382.33722597593,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120513303262324
"294","Fo.22.0","Fo","14","22","1",2259.40328631344,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000292839706212272
"295","Quant.23.0","Quant","1","23","1",0.178121215938663,0.000000000000000000000000000000000000000000000000000000000000000000000011371643752433
"296","Sigma.23.0","Sigma","2","23","1",4.29674192693019,0.0000000000000000000000000000000000000000000458504296314419
"297","Connect.23.0","Connect","3","23","1",0.226964467167663,0.000000000281345275118059
"298","Tau1.23.0","Tau1","4","23","1",1432.4773557357,0.00000000000000000101319060960797
"299","Tau2.23.0","Tau2","5","23","1",3030066.04502024,0.000000000114261202382212
"300","NPQ.23.0","NPQ","6","23","1",0.325884088924605,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000145700061422725
"301","qP.23.0","qP","7","23","1",1,0.000000000000000000000000000000000000000000000000000000000000000000000022743287504866
"302","ABQ.23.0","ABQ","8","23","1",-0.00558123524943843,0.0000000000000000000000000000000000000000000458504296314419
"303","qm.23.0","qm","9","23","1",0.467619028070654,0.000000000000000000000000000000000000000000000000000000000000000000000011371643752433
"304","nTau1.23.0","nTau1","10","23","1",1.84962916845897,0.00000000000000000101319060960797
"305","nTau2.23.0","nTau2","11","23","1",1.8640220349302,0.000000000114261202382212
"306","nCon.23.0","nCon","12","23","1",0.699307493663978,0.000000000281345275118059
"307","Fm.23.0","Fm","13","23","1",2306.84924227662,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000145700061422725
"308","Fo.23.0","Fo","14","23","1",1895.95045025513,0.000000000000000000000000000000000000000000000000000000000000000000000022743287504866
"309","Quant.24.0","Quant","1","24","1",0.189951894897205,0.00000000000000000000000000000000000000000000000000000000000000000000188185881174872
"310","Sigma.24.0","Sigma","2","24","1",4.6377061007891,0.000000000000000000000000000000000000000000227065787681307
"311","Connect.24.0","Connect","3","24","1",0.203106050443907,0.0000000207423939776453
"312","Tau1.24.0","Tau1","4","24","1",1266.67267316851,0.000000000000000000198360142039679
"313","Tau2.24.0","Tau2","5","24","1",2175910.77365917,0.0000000000339929475957726
"314","NPQ.24.0","NPQ","6","24","1",0.254358456606953,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000119711388706908
"315","qP.24.0","qP","7","24","1",0.931826851247255,0.00000000000000000000000000000000000000000000000000000000000000000000376371762349745
"316","ABQ.24.0","ABQ","8","24","1",-0.0853782491161321,0.000000000000000000000000000000000000000000227065787681307
"317","qm.24.0","qm","9","24","1",0.432258679055849,0.00000000000000000000000000000000000000000000000000000000000000000000188185881174872
"318","nTau1.24.0","nTau1","10","24","1",1.63554049479485,0.000000000000000000198360142039679
"319","nTau2.24.0","nTau2","11","24","1",1.33856674009085,0.0000000000339929475957726
"320","nCon.24.0","nCon","12","24","1",0.625796561269633,0.0000000207423939776453
"321","Fm.24.0","Fm","13","24","1",2438.38967224403,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000119711388706908
"322","Fo.24.0","Fo","14","24","1",1975.2129335035,0.00000000000000000000000000000000000000000000000000000000000000000000376371762349745
"323","Quant.25.0","Quant","1","25","1",0.196447973744764,0.00000000000000000000000000000000000000000000000000000000000000000000179900068077758
"324","Sigma.25.0","Sigma","2","25","1",4.67818035539177,0.0000000000000000000000000000000000000000000542311179616033
"325","Connect.25.0","Connect","3","25","1",0.200681125779051,0.000000010587756172866
"326","Tau1.25.0","Tau1","4","25","1",1231.32345148972,0.00000000000000000000133783982781396
"327","Tau2.25.0","Tau2","5","25","1",1999551.2037217,0.000000000000181631061381407
"328","NPQ.25.0","NPQ","6","25","1",0.236254109612348,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000519380878549341
"329","qP.25.0","qP","7","25","1",0.920771120198482,0.00000000000000000000000000000000000000000000000000000000000000000000359800136155516
"330","ABQ.25.0","ABQ","8","25","1",-0.0948505775992685,0.0000000000000000000000000000000000000000000542311179616033
"331","qm.25.0","qm","9","25","1",0.412842750681633,0.00000000000000000000000000000000000000000000000000000000000000000000179900068077758
"332","nTau1.25.0","nTau1","10","25","1",1.58989722424846,0.00000000000000000000133783982781396
"333","nTau2.25.0","nTau2","11","25","1",1.23007467439,0.000000000000181631061381407
"334","nCon.25.0","nCon","12","25","1",0.618325048169515,0.000000010587756172866
"335","Fm.25.0","Fm","13","25","1",2474.09871651827,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000519380878549341
"336","Fo.25.0","Fo","14","25","1",1988.06703681374,0.00000000000000000000000000000000000000000000000000000000000000000000359800136155516
"337","Quant.26.0","Quant","1","26","1",0.195261025834341,0.00000000000000000000000000000000000000000000000000000000000000000000464504058405736
"338","Sigma.26.0","Sigma","2","26","1",4.63829348002188,0.000000000000000000000000000000000000000000118029959425116
"339","Connect.26.0","Connect","3","26","1",0.238358196496692,0.000000000152758112770393
"340","Tau1.26.0","Tau1","4","26","1",1164.59308920866,0.00000000000000000000499637099806162
"341","Tau2.26.0","Tau2","5","26","1",1720583.0628809,0.00000000000000554284421190552
"342","NPQ.26.0","NPQ","6","26","1",0.231137705426431,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000314207377130578
"343","qP.26.0","qP","7","26","1",0.911128691293706,0.00000000000000000000000000000000000000000000000000000000000000000000929008116811472
"344","ABQ.26.0","ABQ","8","26","1",-0.0855157154905379,0.000000000000000000000000000000000000000000118029959425116
"345","qm.26.0","qm","9","26","1",0.41639038243819,0.00000000000000000000000000000000000000000000000000000000000000000000464504058405736
"346","nTau1.26.0","nTau1","10","26","1",1.50373430934955,0.00000000000000000000499637099806162
"347","nTau2.26.0","nTau2","11","26","1",1.05846034194818,0.00000000000000554284421190552
"348","nCon.26.0","nCon","12","26","1",0.734413078251734,0.000000000152758112770393
"349","Fm.26.0","Fm","13","26","1",2484.3806605882,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000314207377130578
"350","Fo.26.0","Fo","14","26","1",1999.27794423875,0.00000000000000000000000000000000000000000000000000000000000000000000929008116811472
"351","Quant.27.0","Quant","1","27","1",0.204159339587915,0.00000000000000000000000000000000000000000000000000000000000000000000342054308117372
"352","Sigma.27.0","Sigma","2","27","1",4.62916891188689,0.0000000000000000000000000000000000000000000123889142666238
"353","Connect.27.0","Connect","3","27","1",0.212792486308089,0.0000000011023015121245
"354","Tau1.27.0","Tau1","4","27","1",1276.93708375021,0.000000000000000000173801981234317
"355","Tau2.27.0","Tau2","5","27","1",1822478.23012198,0.00000000000324108622079933
"356","NPQ.27.0","NPQ","6","27","1",0.218267108089986,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000136281768656352
"357","qP.27.0","qP","7","27","1",0.912176823590678,0.00000000000000000000000000000000000000000000000000000000000000000000684108616234743
"358","ABQ.27.0","ABQ","8","27","1",-0.0833802615460524,0.0000000000000000000000000000000000000000000123889142666238
"359","qm.27.0","qm","9","27","1",0.389794488739085,0.00000000000000000000000000000000000000000000000000000000000000000000342054308117372
"360","nTau1.27.0","nTau1","10","27","1",1.64879400496933,0.000000000000000000173801981234317
"361","nTau2.27.0","nTau2","11","27","1",1.12114374031913,0.00000000000324108622079933
"362","nCon.27.0","nCon","12","27","1",0.65564174924663,0.0000000011023015121245
"363","Fm.27.0","Fm","13","27","1",2510.62733744629,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000136281768656352
"364","Fo.27.0","Fo","14","27","1",1998.05931828189,0.00000000000000000000000000000000000000000000000000000000000000000000684108616234743
"365","Quant.1.1","Quant","1","1","2",0.319833146578864,0.00000000000000000000000000000000000000000000000000000000000000216003930432371
"366","Sigma.1.1","Sigma","2","1","2",4.28283916517818,0.0000000000000000000000000000000000000000000000000723707390087586
"367","Connect.1.1","Connect","3","1","2",0.311930995295668,0.000000000000000000248083229367605
"368","Tau1.1.1","Tau1","4","1","2",785.263063448558,0.000000000000000000000000000239855714605203
"369","Tau2.1.1","Tau2","5","1","2",1430305.25413538,0.000000000000000000000423320957241996
"370","NPQ.1.1","NPQ","6","1","2",0.744763667171126,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000151005845596889
"371","qP.1.1","qP","7","1","2",1.3998506528314,0.00000000000000000000000000000000000000000000000000000000000000432007860864741
"372","ABQ.1.1","ABQ","8","1","2",0,0.0000000000000000000000000000000000000000000000000723707390087586
"373","qm.1.1","qm","9","1","2",0,0.00000000000000000000000000000000000000000000000000000000000000216003930432371
"374","nTau1.1.1","nTau1","10","1","2",1,0.000000000000000000000000000239855714605203
"375","nTau2.1.1","nTau2","11","1","2",1,0.000000000000000000000423320957241996
"376","nCon.1.1","nCon","12","1","2",1,0.000000000000000000248083229367605
"377","Fm.1.1","Fm","13","1","2",2050.60549351375,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000151005845596889
"378","Fo.1.1","Fo","14","1","2",1394.75388613135,0.00000000000000000000000000000000000000000000000000000000000000432007860864741
"379","Quant.3.1","Quant","1","3","2",0.045052784865138,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000138539416161734
"380","Sigma.3.1","Sigma","2","3","2",2.87857019459497,0.000000000000000000000000000119774885858806
"381","Connect.3.1","Connect","3","3","2",0.523134470442216,0.0000000000000167413288417908
"382","Tau1.3.1","Tau1","4","3","2",2941.68935868738,0.0000000000726873179094552
"383","Tau2.3.1","Tau2","5","3","2",6696544.32875981,0.000000039063736345322
"384","NPQ.3.1","NPQ","6","3","2",0.109133191773575,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000421648998963854
"385","qP.3.1","qP","7","3","2",0.318929230465852,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000277078832323463
"386","ABQ.3.1","ABQ","8","3","2",0.327882723684952,0.000000000000000000000000000119774885858806
"387","qm.3.1","qm","9","3","2",0.859136598732649,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000138539416161734
