"","uni","metric","metrix","stage","col","ASnormalized.occ2_aglo14.005r","pval"
"263","nTau2.20.0","nTau2","11","20","1",5.81048887501116,0.0000000023368030350841
"264","nCon.20.0","nCon","12","20","1",1.23084008360209,0.0000000000265743793024448
"265","Fm.20.0","Fm","13","20","1",2252.32660909545,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000564450520981303
"266","Fo.20.0","Fo","14","20","1",2117.8114673031,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000809018002872463
"267","Quant.21.0","Quant","1","21","1",0.0603016518535273,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000361156192138148
"268","Sigma.21.0","Sigma","2","21","1",3.03947256636346,0.0000000000000000000000000000000167884722983508
"269","Connect.21.0","Connect","3","21","1",0.350138733395084,0.00000000359130278074731
"270","Tau1.21.0","Tau1","4","21","1",1042.97066855746,0.0000000122641103781729
"271","Tau2.21.0","Tau2","5","21","1",7428114.1477451,0.0000607111571960555
"272","NPQ.21.0","NPQ","6","21","1",0.458737047131995,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000449456938104088
"273","qP.21.0","qP","7","21","1",0.651011093918038,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000722312384276292
"274","ABQ.21.0","ABQ","8","21","1",0.31123439658965,0.0000000000000000000000000000000167884722983508
"275","qm.21.0","qm","9","21","1",0.844156853244856,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000361156192138148
"276","nTau1.21.0","nTau1","10","21","1",1.66816491751189,0.0000000122641103781729
"277","nTau2.21.0","nTau2","11","21","1",7.30907357969784,0.0000607111571960555
"278","nCon.21.0","nCon","12","21","1",1.13325224782525,0.00000000359130278074731
"279","Fm.21.0","Fm","13","21","1",2190.45808099782,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000449456938104088
"280","Fo.21.0","Fo","14","21","1",2058.36984039774,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000722312384276292
"281","Quant.22.0","Quant","1","22","1",0.0581102618697311,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000111706250370347
"282","Sigma.22.0","Sigma","2","22","1",3.73837702422479,0.000000000000000000000000000000322533986102301
"283","Connect.22.0","Connect","3","22","1",0.271377129792993,0.00000450711760815251
"284","Tau1.22.0","Tau1","4","22","1",1085.60239737354,0.00000000000902930456151555
"285","Tau2.22.0","Tau2","5","22","1",6210419.35748352,0.000000304911209292774
"286","NPQ.22.0","NPQ","6","22","1",0.516374479870187,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000558464644694817
"287","qP.22.0","qP","7","22","1",0.693166705330039,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000223412500740693
"288","ABQ.22.0","ABQ","8","22","1",0.152857790078283,0.000000000000000000000000000000322533986102301
"289","qm.22.0","qm","9","22","1",0.84982026544577,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000111706250370347
"290","nTau1.22.0","nTau1","10","22","1",1.73635164272655,0.00000000000902930456151555
"291","nTau2.22.0","nTau2","11","22","1",6.11089317446829,0.000000304911209292774
"292","nCon.22.0","nCon","12","22","1",0.878333965980441,0.00000450711760815251
"293","Fm.22.0","Fm","13","22","1",2107.19871335128,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000558464644694817
"294","Fo.22.0","Fo","14","22","1",1984.74884430688,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000223412500740693
"295","Quant.23.0","Quant","1","23","1",0.232036345398359,0.0000000000000000000000000000000000000000000000000000000000000000642005057068516
"296","Sigma.23.0","Sigma","2","23","1",4.46691828122659,0.00000000000000000000000000000000000000000019253068877058
"297","Connect.23.0","Connect","3","23","1",0.250540760921612,0.0000000000588594125688156
"298","Tau1.23.0","Tau1","4","23","1",1148.07646897775,0.0000000000000000502846689906359
"299","Tau2.23.0","Tau2","5","23","1",1394682.05045083,0.00000000000396103211211459
"300","NPQ.23.0","NPQ","6","23","1",0.693622483909992,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000250971551219674
"301","qP.23.0","qP","7","23","1",1,0.000000000000000000000000000000000000000000000000000000000000000128401011413703
"302","ABQ.23.0","ABQ","8","23","1",-0.0122347210505629,0.00000000000000000000000000000000000000000019253068877058
"303","qm.23.0","qm","9","23","1",0.40032697087172,0.0000000000000000000000000000000000000000000000000000000000000000642005057068516
"304","nTau1.23.0","nTau1","10","23","1",1.8362749269052,0.0000000000000000502846689906359
"305","nTau2.23.0","nTau2","11","23","1",1.37233132451572,0.00000000000396103211211459
"306","nCon.23.0","nCon","12","23","1",0.810895377764139,0.0000000000588594125688156
"307","Fm.23.0","Fm","13","23","1",1886.66741454939,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000250971551219674
"308","Fo.23.0","Fo","14","23","1",1448.89200269518,0.000000000000000000000000000000000000000000000000000000000000000128401011413703
"309","Quant.24.0","Quant","1","24","1",0.2403353740489,0.000000000000000000000000000000000000000000000000000000000000000288646107427323
"310","Sigma.24.0","Sigma","2","24","1",4.84096844822516,0.000000000000000000000000000000000000000000100493577862689
"311","Connect.24.0","Connect","3","24","1",0.187339192023718,0.000000236310396010754
"312","Tau1.24.0","Tau1","4","24","1",977.162031260066,0.000000000000000000716649856803509
"313","Tau2.24.0","Tau2","5","24","1",1283779.69549593,0.0000000000000172075947231586
"314","NPQ.24.0","NPQ","6","24","1",0.621610344777458,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000084060147837543
"315","qP.24.0","qP","7","24","1",0.97252119114755,0.000000000000000000000000000000000000000000000000000000000000000577292214854646
"316","ABQ.24.0","ABQ","8","24","1",-0.0969970879919941,0.000000000000000000000000000000000000000000100493577862689
"317","qm.24.0","qm","9","24","1",0.378879022098227,0.000000000000000000000000000000000000000000000000000000000000000288646107427323
"318","nTau1.24.0","nTau1","10","24","1",1.56290820865295,0.000000000000000000716649856803509
"319","nTau2.24.0","nTau2","11","24","1",1.26320625502911,0.0000000000000172075947231586
"320","nCon.24.0","nCon","12","24","1",0.606338403089752,0.000000236310396010754
"321","Fm.24.0","Fm","13","24","1",1970.45015359697,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000084060147837543
"322","Fo.24.0","Fo","14","24","1",1496.88127888753,0.000000000000000000000000000000000000000000000000000000000000000577292214854646
"323","Quant.25.0","Quant","1","25","1",0.24965273672769,0.000000000000000000000000000000000000000000000000000000000000000359220769890127
"324","Sigma.25.0","Sigma","2","25","1",4.86733866178046,0.0000000000000000000000000000000000000000000188226366805641
"325","Connect.25.0","Connect","3","25","1",0.211371720766029,0.00000000323028417774329
"326","Tau1.25.0","Tau1","4","25","1",1019.45096064388,0.00000000000000000000927016635767947
"327","Tau2.25.0","Tau2","5","25","1",1270414.51314225,0.00000000000000116895681358812
"328","NPQ.25.0","NPQ","6","25","1",0.593799610475153,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000441323130142479
"329","qP.25.0","qP","7","25","1",0.968261129073255,0.000000000000000000000000000000000000000000000000000000000000000718441539780255
"330","ABQ.25.0","ABQ","8","25","1",-0.102972761617897,0.0000000000000000000000000000000000000000000188226366805641
"331","qm.25.0","qm","9","25","1",0.354799298331313,0.000000000000000000000000000000000000000000000000000000000000000359220769890127
"332","nTau1.25.0","nTau1","10","25","1",1.63054664808749,0.00000000000000000000927016635767947
"333","nTau2.25.0","nTau2","11","25","1",1.25005525878887,0.00000000000000116895681358812
"334","nCon.25.0","nCon","12","25","1",0.684121620484947,0.00000000323028417774329
"335","Fm.25.0","Fm","13","25","1",2004.83318727163,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000441323130142479
"336","Fo.25.0","Fo","14","25","1",1504.32109538677,0.000000000000000000000000000000000000000000000000000000000000000718441539780255
"337","Quant.26.0","Quant","1","26","1",0.25308975362522,0.0000000000000000000000000000000000000000000000000000000000000000236607437864778
"338","Sigma.26.0","Sigma","2","26","1",4.88806402134834,0.000000000000000000000000000000000000000000000581716840105947
"339","Connect.26.0","Connect","3","26","1",0.214995273214927,0.000000000325070286667617
"340","Tau1.26.0","Tau1","4","26","1",1032.30154186603,0.00000000000000000122154919271159
"341","Tau2.26.0","Tau2","5","26","1",1151345.16270362,0.00000000000000934034111626402
"342","NPQ.26.0","NPQ","6","26","1",0.59000076456404,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000387052060389791
"343","qP.26.0","qP","7","26","1",0.970158145752162,0.0000000000000000000000000000000000000000000000000000000000000000473214875729555
"344","ABQ.26.0","ABQ","8","26","1",-0.107669272106803,0.000000000000000000000000000000000000000000000581716840105947
"345","qm.26.0","qm","9","26","1",0.345916697070859,0.0000000000000000000000000000000000000000000000000000000000000000236607437864778
"346","nTau1.26.0","nTau1","10","26","1",1.65110033134118,0.00000000000000000122154919271159
"347","nTau2.26.0","nTau2","11","26","1",1.1328940754612,0.00000000000000934034111626402
"348","nCon.26.0","nCon","12","26","1",0.695849540209823,0.000000000325070286667617
"349","Fm.26.0","Fm","13","26","1",2009.62315500351,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000387052060389791
"350","Fo.26.0","Fo","14","26","1",1501.00812582413,0.0000000000000000000000000000000000000000000000000000000000000000473214875729555
"351","Quant.27.0","Quant","1","27","1",0.261658474632733,0.00000000000000000000000000000000000000000000000000000000000000305220123064481
"352","Sigma.27.0","Sigma","2","27","1",4.86448586926438,0.0000000000000000000000000000000000000000000146588607573791
"353","Connect.27.0","Connect","3","27","1",0.224755377479972,0.000000000411899294861249
"354","Tau1.27.0","Tau1","4","27","1",1115.73912850213,0.00000000000000000220750367636213
"355","Tau2.27.0","Tau2","5","27","1",1171872.96460828,0.000000000000109767982057207
"356","NPQ.27.0","NPQ","6","27","1",0.566383034612111,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000183585156309505
"357","qP.27.0","qP","7","27","1",0.967207822263259,0.00000000000000000000000000000000000000000000000000000000000000610440246128962
"358","ABQ.27.0","ABQ","8","27","1",-0.102326299011034,0.0000000000000000000000000000000000000000000146588607573791
"359","qm.27.0","qm","9","27","1",0.323771757348122,0.00000000000000000000000000000000000000000000000000000000000000305220123064481
"360","nTau1.27.0","nTau1","10","27","1",1.78455341782224,0.00000000000000000220750367636213
"361","nTau2.27.0","nTau2","11","27","1",1.15309290541539,0.000000000000109767982057207
"362","nCon.27.0","nCon","12","27","1",0.727438904774327,0.000000000411899294861249
"363","Fm.27.0","Fm","13","27","1",2039.92400475178,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000183585156309505
"364","Fo.27.0","Fo","14","27","1",1506.16060130173,0.00000000000000000000000000000000000000000000000000000000000000610440246128962
"365","Quant.1.1","Quant","1","1","2",0.363902819582019,0.00000000000000000000000000000000000000000000000000000000000103364373352235
"366","Sigma.1.1","Sigma","2","1","2",4.60936032287477,0.00000000000000000000000000000000000000000000000000341884610585199
"367","Connect.1.1","Connect","3","1","2",0.308054469148255,0.000000000000000000226159786621299
"368","Tau1.1.1","Tau1","4","1","2",654.501038447949,0.000000000000000000000000000111552754189246
"369","Tau2.1.1","Tau2","5","1","2",935335.534690095,0.00000000000000000000000000264468903340387
"370","NPQ.1.1","NPQ","6","1","2",0.86868930071154,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000190332151698111
"371","qP.1.1","qP","7","1","2",1.1593193280111,0.00000000000000000000000000000000000000000000000000000000000206728746704471
"372","ABQ.1.1","ABQ","8","1","2",0,0.00000000000000000000000000000000000000000000000000341884610585199
"373","qm.1.1","qm","9","1","2",0,0.00000000000000000000000000000000000000000000000000000000000103364373352235
"374","nTau1.1.1","nTau1","10","1","2",1,0.000000000000000000000000000111552754189246
"375","nTau2.1.1","nTau2","11","1","2",1,0.00000000000000000000000000264468903340387
"376","nCon.1.1","nCon","12","1","2",1,0.000000000000000000226159786621299
"377","Fm.1.1","Fm","13","1","2",1915.64341465332,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000190332151698111
"378","Fo.1.1","Fo","14","1","2",1218.53537474725,0.00000000000000000000000000000000000000000000000000000000000206728746704471
"379","Quant.3.1","Quant","1","3","2",0.0496324509456721,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000058351751511596
"380","Sigma.3.1","Sigma","2","3","2",2.96111968664378,0.00000000000000000000000000000000105126726209666
"381","Connect.3.1","Connect","3","3","2",0.491496601466082,0.0000000000000000175179028658777
"382","Tau1.3.1","Tau1","4","3","2",1661.27171451342,0.000000021069115166416
"383","Tau2.3.1","Tau2","5","3","2",4390662.79090115,0.0000000000000356916656426649
"384","NPQ.3.1","NPQ","6","3","2",0.147460720919633,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000255536352832658
"385","qP.3.1","qP","7","3","2",0.301894039931988,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000116703503023192
"386","ABQ.3.1","ABQ","8","3","2",0.357585547836496,0.00000000000000000000000000000000105126726209666
