"","uni","metric","metrix","stage","col","ASnormalized.occ2_aglo13.005r","pval"
"1895","slope.2.rConnect.L2","rConnect","3","L2","2",0.00416483913009856,NA
"1896","mean.2.rTau1.L2","rTau1","4","L2","2",1804.38679707195,NA
"1897","min.2.rTau1.L2","rTau1","4","L2","2",1649.18881954611,NA
"1898","max.2.rTau1.L2","rTau1","4","L2","2",2006.1040736242,NA
"1899","range.2.rTau1.L2","rTau1","4","L2","2",356.91525407809,NA
"1900","slope.2.rTau1.L2","rTau1","4","L2","2",37.5666163676042,NA
"1901","mean.2.rTau2.L2","rTau2","5","L2","2",4083133.64022193,NA
"1902","min.2.rTau2.L2","rTau2","5","L2","2",3335963.71286126,NA
"1903","max.2.rTau2.L2","rTau2","5","L2","2",4814083.77148968,NA
"1904","range.2.rTau2.L2","rTau2","5","L2","2",1478120.05862842,NA
"1905","slope.2.rTau2.L2","rTau2","5","L2","2",-94038.7335458226,NA
"1906","mean.2.rNPQ.L2","rNPQ","6","L2","2",0.220291626536467,NA
"1907","min.2.rNPQ.L2","rNPQ","6","L2","2",0.202426523925831,NA
"1908","max.2.rNPQ.L2","rNPQ","6","L2","2",0.242190054784169,NA
"1909","range.2.rNPQ.L2","rNPQ","6","L2","2",0.039763530858338,NA
"1910","slope.2.rNPQ.L2","rNPQ","6","L2","2",-0.00826007683712643,NA
"1911","mean.2.rqP.L2","rqP","7","L2","2",0.590612158549203,NA
"1912","min.2.rqP.L2","rqP","7","L2","2",0.585062709588399,NA
"1913","max.2.rqP.L2","rqP","7","L2","2",0.596534742754938,NA
"1914","range.2.rqP.L2","rqP","7","L2","2",0.011472033166539,NA
"1915","slope.2.rqP.L2","rqP","7","L2","2",-0.00194919457616545,NA
"1916","mean.2.rABQ.L2","rABQ","8","L2","2",-0.040535240301331,NA
"1917","min.2.rABQ.L2","rABQ","8","L2","2",-0.0827457447514632,NA
"1918","max.2.rABQ.L2","rABQ","8","L2","2",0.00195175762726452,NA
"1919","range.2.rABQ.L2","rABQ","8","L2","2",0.0846975023787277,NA
"1920","slope.2.rABQ.L2","rABQ","8","L2","2",-0.00211903140634553,NA
"1921","mean.2.rqm.L2","rqm","9","L2","2",0.732764252744701,NA
"1922","min.2.rqm.L2","rqm","9","L2","2",0.703989089324789,NA
"1923","max.2.rqm.L2","rqm","9","L2","2",0.77536793361954,NA
"1924","range.2.rqm.L2","rqm","9","L2","2",0.0713788442947511,NA
"1925","slope.2.rqm.L2","rqm","9","L2","2",-0.014204260608728,NA
"1926","mean.3.rQuant.L2","rQuant","1","L2","3",0.101868731357597,NA
"1927","min.3.rQuant.L2","rQuant","1","L2","3",0.0824983278703572,NA
"1928","max.3.rQuant.L2","rQuant","1","L2","3",0.115989727908679,NA
"1929","range.3.rQuant.L2","rQuant","1","L2","3",0.0334914000383218,NA
"1930","slope.3.rQuant.L2","rQuant","1","L2","3",0.00645919900936762,NA
"1931","mean.3.rSigma.L2","rSigma","2","L2","3",4.94133645658809,NA
"1932","min.3.rSigma.L2","rSigma","2","L2","3",4.77786320940016,NA
"1933","max.3.rSigma.L2","rSigma","2","L2","3",5.10768902862345,NA
"1934","range.3.rSigma.L2","rSigma","2","L2","3",0.32982581922329,NA
"1935","slope.3.rSigma.L2","rSigma","2","L2","3",0.02032801013764,NA
"1936","mean.3.rConnect.L2","rConnect","3","L2","3",0.182123159242654,NA
"1937","min.3.rConnect.L2","rConnect","3","L2","3",0.116751814775052,NA
"1938","max.3.rConnect.L2","rConnect","3","L2","3",0.237374848541354,NA
"1939","range.3.rConnect.L2","rConnect","3","L2","3",0.120623033766302,NA
"1940","slope.3.rConnect.L2","rConnect","3","L2","3",-0.00231309991713556,NA
"1941","mean.3.rTau1.L2","rTau1","4","L2","3",1670.46604614837,NA
"1942","min.3.rTau1.L2","rTau1","4","L2","3",1548.98391695079,NA
"1943","max.3.rTau1.L2","rTau1","4","L2","3",1776.4504722866,NA
"1944","range.3.rTau1.L2","rTau1","4","L2","3",227.46655533581,NA
"1945","slope.3.rTau1.L2","rTau1","4","L2","3",0.833765394879903,NA
"1946","mean.3.rTau2.L2","rTau2","5","L2","3",4068654.88310985,NA
"1947","min.3.rTau2.L2","rTau2","5","L2","3",3505200.27022817,NA
"1948","max.3.rTau2.L2","rTau2","5","L2","3",4920023.53345553,NA
"1949","range.3.rTau2.L2","rTau2","5","L2","3",1414823.26322736,NA
"1950","slope.3.rTau2.L2","rTau2","5","L2","3",-206947.805126038,NA
"1951","mean.3.rNPQ.L2","rNPQ","6","L2","3",0.233830359576325,NA
"1952","min.3.rNPQ.L2","rNPQ","6","L2","3",0.212150179580574,NA
"1953","max.3.rNPQ.L2","rNPQ","6","L2","3",0.264656688242677,NA
"1954","range.3.rNPQ.L2","rNPQ","6","L2","3",0.052506508662103,NA
"1955","slope.3.rNPQ.L2","rNPQ","6","L2","3",-0.0101927997830966,NA
"1956","mean.3.rqP.L2","rqP","7","L2","3",0.611799755122927,NA
"1957","min.3.rqP.L2","rqP","7","L2","3",0.606334393584671,NA
"1958","max.3.rqP.L2","rqP","7","L2","3",0.617308958531403,NA
"1959","range.3.rqP.L2","rqP","7","L2","3",0.010974564946732,NA
"1960","slope.3.rqP.L2","rqP","7","L2","3",-0.00174049526354987,NA
"1961","mean.3.rABQ.L2","rABQ","8","L2","3",-0.115299867898183,NA
"1962","min.3.rABQ.L2","rABQ","8","L2","3",-0.152846997757797,NA
"1963","max.3.rABQ.L2","rABQ","8","L2","3",-0.0784026250985137,NA
"1964","range.3.rABQ.L2","rABQ","8","L2","3",0.0744443726592833,NA
"1965","slope.3.rABQ.L2","rABQ","8","L2","3",-0.004588197387554,NA
"1966","mean.3.rqm.L2","rqm","9","L2","3",0.720076152622007,NA
"1967","min.3.rqm.L2","rqm","9","L2","3",0.681273238020917,NA
"1968","max.3.rqm.L2","rqm","9","L2","3",0.77330384866917,NA
"1969","range.3.rqm.L2","rqm","9","L2","3",0.092030610648253,NA
"1970","slope.3.rqm.L2","rqm","9","L2","3",-0.0177491543635236,NA
"1971","mean.4.rQuant.L2","rQuant","1","L2","4",0.103494638129496,NA
"1972","min.4.rQuant.L2","rQuant","1","L2","4",0.0830972934431738,NA
"1973","max.4.rQuant.L2","rQuant","1","L2","4",0.114671890595139,NA
"1974","range.4.rQuant.L2","rQuant","1","L2","4",0.0315745971519652,NA
"1975","slope.4.rQuant.L2","rQuant","1","L2","4",0.00585782147016448,NA
"1976","mean.4.rSigma.L2","rSigma","2","L2","4",4.29241661095307,NA
"1977","min.4.rSigma.L2","rSigma","2","L2","4",4.12833184195524,NA
"1978","max.4.rSigma.L2","rSigma","2","L2","4",4.40665818570517,NA
"1979","range.4.rSigma.L2","rSigma","2","L2","4",0.27832634374993,NA
"1980","slope.4.rSigma.L2","rSigma","2","L2","4",0.0254949649671086,NA
"1981","mean.4.rConnect.L2","rConnect","3","L2","4",0.291405185183723,NA
"1982","min.4.rConnect.L2","rConnect","3","L2","4",0.234232483587787,NA
"1983","max.4.rConnect.L2","rConnect","3","L2","4",0.347415558598681,NA
"1984","range.4.rConnect.L2","rConnect","3","L2","4",0.113183075010894,NA
"1985","slope.4.rConnect.L2","rConnect","3","L2","4",0.0187098099631279,NA
"1986","mean.4.rTau1.L2","rTau1","4","L2","4",1446.38273592133,NA
"1987","min.4.rTau1.L2","rTau1","4","L2","4",1208.08982535566,NA
"1988","max.4.rTau1.L2","rTau1","4","L2","4",1629.21600673067,NA
"1989","range.4.rTau1.L2","rTau1","4","L2","4",421.12618137501,NA
"1990","slope.4.rTau1.L2","rTau1","4","L2","4",57.9614409413954,NA
"1991","mean.4.rTau2.L2","rTau2","5","L2","4",4410216.46240386,NA
"1992","min.4.rTau2.L2","rTau2","5","L2","4",3450353.47172344,NA
"1993","max.4.rTau2.L2","rTau2","5","L2","4",5564425.03006729,NA
"1994","range.4.rTau2.L2","rTau2","5","L2","4",2114071.55834385,NA
"1995","slope.4.rTau2.L2","rTau2","5","L2","4",-89882.4354145009,NA
"1996","mean.4.rNPQ.L2","rNPQ","6","L2","4",0.217938319285481,NA
"1997","min.4.rNPQ.L2","rNPQ","6","L2","4",0.201884028150217,NA
"1998","max.4.rNPQ.L2","rNPQ","6","L2","4",0.250610780240506,NA
"1999","range.4.rNPQ.L2","rNPQ","6","L2","4",0.048726752090289,NA
"2000","slope.4.rNPQ.L2","rNPQ","6","L2","4",-0.00892412708781098,NA
"2001","mean.4.rqP.L2","rqP","7","L2","4",0.60073823602501,NA
"2002","min.4.rqP.L2","rqP","7","L2","4",0.595990672456851,NA
"2003","max.4.rqP.L2","rqP","7","L2","4",0.607422897724043,NA
"2004","range.4.rqP.L2","rqP","7","L2","4",0.011432225267192,NA
"2005","slope.4.rqP.L2","rqP","7","L2","4",-0.00131090592000527,NA
"2006","mean.4.rABQ.L2","rABQ","8","L2","4",-0.110776894691837,NA
"2007","min.4.rABQ.L2","rABQ","8","L2","4",-0.140339938811095,NA
"2008","max.4.rABQ.L2","rABQ","8","L2","4",-0.0683155991809232,NA
"2009","range.4.rABQ.L2","rABQ","8","L2","4",0.0720243396301718,NA
"2010","slope.4.rABQ.L2","rABQ","8","L2","4",-0.00659749986620134,NA
"2011","mean.4.rqm.L2","rqm","9","L2","4",0.715445530304718,NA
"2012","min.4.rqm.L2","rqm","9","L2","4",0.684714110730771,NA
"2013","max.4.rqm.L2","rqm","9","L2","4",0.771527233717661,NA
"2014","range.4.rqm.L2","rqm","9","L2","4",0.0868131229868899,NA
"2015","slope.4.rqm.L2","rqm","9","L2","4",-0.0161058515893997,NA
"2016","mean.1.rQuant.L3","rQuant","1","L3","1",0.0368742167233081,NA
"2017","min.1.rQuant.L3","rQuant","1","L3","1",0.0305789215349192,NA
"2018","max.1.rQuant.L3","rQuant","1","L3","1",0.0414063676207692,NA
"2019","range.1.rQuant.L3","rQuant","1","L3","1",0.01082744608585,NA
"2020","slope.1.rQuant.L3","rQuant","1","L3","1",0.000362355172303588,NA
"2021","mean.1.rSigma.L3","rSigma","2","L3","1",3.67973348314227,NA
"2022","min.1.rSigma.L3","rSigma","2","L3","1",3.36585452652421,NA
"2023","max.1.rSigma.L3","rSigma","2","L3","1",4.07776050561191,NA
"2024","range.1.rSigma.L3","rSigma","2","L3","1",0.7119059790877,NA
"2025","slope.1.rSigma.L3","rSigma","2","L3","1",-0.00690398763396477,NA
"2026","mean.1.rConnect.L3","rConnect","3","L3","1",0.303776756488989,NA
"2027","min.1.rConnect.L3","rConnect","3","L3","1",0.0549657604166365,NA
"2028","max.1.rConnect.L3","rConnect","3","L3","1",0.425247099798647,NA
"2029","range.1.rConnect.L3","rConnect","3","L3","1",0.370281339382011,NA
"2030","slope.1.rConnect.L3","rConnect","3","L3","1",0.00539141523667237,NA
"2031","mean.1.rTau1.L3","rTau1","4","L3","1",1850.11484445387,NA
"2032","min.1.rTau1.L3","rTau1","4","L3","1",1254.82202537681,NA
"2033","max.1.rTau1.L3","rTau1","4","L3","1",2408.0104259873,NA
"2034","range.1.rTau1.L3","rTau1","4","L3","1",1153.18840061049,NA
"2035","slope.1.rTau1.L3","rTau1","4","L3","1",8.33557541584756,NA
"2036","mean.1.rTau2.L3","rTau2","5","L3","1",16036125.5814387,NA
"2037","min.1.rTau2.L3","rTau2","5","L3","1",8685816.22468676,NA
"2038","max.1.rTau2.L3","rTau2","5","L3","1",23836090.4094202,NA
"2039","range.1.rTau2.L3","rTau2","5","L3","1",15150274.1847334,NA
"2040","slope.1.rTau2.L3","rTau2","5","L3","1",1419050.97315139,NA
"2041","mean.1.rNPQ.L3","rNPQ","6","L3","1",0.185759897735958,NA
"2042","min.1.rNPQ.L3","rNPQ","6","L3","1",0.0925060613958232,NA
"2043","max.1.rNPQ.L3","rNPQ","6","L3","1",0.292300084752346,NA
"2044","range.1.rNPQ.L3","rNPQ","6","L3","1",0.199794023356523,NA
"2045","slope.1.rNPQ.L3","rNPQ","6","L3","1",0.0327368425108785,NA
"2046","mean.1.rqP.L3","rqP","7","L3","1",0.441671454881294,NA
"2047","min.1.rqP.L3","rqP","7","L3","1",0.286711283721069,NA
"2048","max.1.rqP.L3","rqP","7","L3","1",0.60673758098191,NA
"2049","range.1.rqP.L3","rqP","7","L3","1",0.320026297260841,NA
"2050","slope.1.rqP.L3","rqP","7","L3","1",0.0541007739700644,NA
"2051","mean.1.rABQ.L3","rABQ","8","L3","1",0.219183888397518,NA
"2052","min.1.rABQ.L3","rABQ","8","L3","1",0.134725078154537,NA
"2053","max.1.rABQ.L3","rABQ","8","L3","1",0.285787012657232,NA
"2054","range.1.rABQ.L3","rABQ","8","L3","1",0.151061934502695,NA
"2055","slope.1.rABQ.L3","rABQ","8","L3","1",0.00146498239712219,NA
"2056","mean.1.rqm.L3","rqm","9","L3","1",0.903291984888474,NA
"2057","min.1.rqm.L3","rqm","9","L3","1",0.891405757697041,NA
"2058","max.1.rqm.L3","rqm","9","L3","1",0.919802315311992,NA
"2059","range.1.rqm.L3","rqm","9","L3","1",0.028396557614951,NA
"2060","slope.1.rqm.L3","rqm","9","L3","1",-0.000950329324737033,NA
"2061","mean.2.rQuant.L3","rQuant","1","L3","2",0.0381510521199235,NA
"2062","min.2.rQuant.L3","rQuant","1","L3","2",0.0352491881181105,NA
"2063","max.2.rQuant.L3","rQuant","1","L3","2",0.042025812363251,NA
"2064","range.2.rQuant.L3","rQuant","1","L3","2",0.0067766242451405,NA
"2065","slope.2.rQuant.L3","rQuant","1","L3","2",0.000507606993267189,NA
"2066","mean.2.rSigma.L3","rSigma","2","L3","2",3.45094506253901,NA
"2067","min.2.rSigma.L3","rSigma","2","L3","2",3.19216042188376,NA
"2068","max.2.rSigma.L3","rSigma","2","L3","2",3.7906601836063,NA
"2069","range.2.rSigma.L3","rSigma","2","L3","2",0.59849976172254,NA
"2070","slope.2.rSigma.L3","rSigma","2","L3","2",-0.0112991542399372,NA
"2071","mean.2.rConnect.L3","rConnect","3","L3","2",0.314706380662669,NA
"2072","min.2.rConnect.L3","rConnect","3","L3","2",0.161265323927287,NA
"2073","max.2.rConnect.L3","rConnect","3","L3","2",0.392641006674562,NA
"2074","range.2.rConnect.L3","rConnect","3","L3","2",0.231375682747275,NA
"2075","slope.2.rConnect.L3","rConnect","3","L3","2",0.0218309283363101,NA
"2076","mean.2.rTau1.L3","rTau1","4","L3","2",1429.29293983619,NA
"2077","min.2.rTau1.L3","rTau1","4","L3","2",957.815024856342,NA
"2078","max.2.rTau1.L3","rTau1","4","L3","2",1786.72355676785,NA
"2079","range.2.rTau1.L3","rTau1","4","L3","2",828.908531911508,NA
"2080","slope.2.rTau1.L3","rTau1","4","L3","2",-107.38113028052,NA
"2081","mean.2.rTau2.L3","rTau2","5","L3","2",10173502.8270988,NA
"2082","min.2.rTau2.L3","rTau2","5","L3","2",7789560.82527761,NA
"2083","max.2.rTau2.L3","rTau2","5","L3","2",13399722.6413041,NA
"2084","range.2.rTau2.L3","rTau2","5","L3","2",5610161.81602649,NA
"2085","slope.2.rTau2.L3","rTau2","5","L3","2",-526361.515278407,NA
"2086","mean.2.rNPQ.L3","rNPQ","6","L3","2",0.24040586735151,NA
"2087","min.2.rNPQ.L3","rNPQ","6","L3","2",0.141647077348304,NA
"2088","max.2.rNPQ.L3","rNPQ","6","L3","2",0.349829533304076,NA
"2089","range.2.rNPQ.L3","rNPQ","6","L3","2",0.208182455955772,NA
"2090","slope.2.rNPQ.L3","rNPQ","6","L3","2",0.0347033020109341,NA
"2091","mean.2.rqP.L3","rqP","7","L3","2",0.506722572537268,NA
"2092","min.2.rqP.L3","rqP","7","L3","2",0.362034932580974,NA
"2093","max.2.rqP.L3","rqP","7","L3","2",0.660137319350577,NA
"2094","range.2.rqP.L3","rqP","7","L3","2",0.298102386769603,NA
"2095","slope.2.rqP.L3","rqP","7","L3","2",0.0503600345671024,NA
"2096","mean.2.rABQ.L3","rABQ","8","L3","2",0.277857865770005,NA
"2097","min.2.rABQ.L3","rABQ","8","L3","2",0.206769338392163,NA
"2098","max.2.rABQ.L3","rABQ","8","L3","2",0.332010942484368,NA
"2099","range.2.rABQ.L3","rABQ","8","L3","2",0.125241604092205,NA
"2100","slope.2.rABQ.L3","rABQ","8","L3","2",0.002364452406501,NA
"2101","mean.2.rqm.L3","rqm","9","L3","2",0.893368524174811,NA
"2102","min.2.rqm.L3","rqm","9","L3","2",0.882538641897488,NA
"2103","max.2.rqm.L3","rqm","9","L3","2",0.901479179686608,NA
"2104","range.2.rqm.L3","rqm","9","L3","2",0.01894053778912,NA
"2105","slope.2.rqm.L3","rqm","9","L3","2",-0.00141875203496683,NA
"2106","mean.3.rQuant.L3","rQuant","1","L3","3",0.0425723073811559,NA
"2107","min.3.rQuant.L3","rQuant","1","L3","3",0.0387389056990846,NA
"2108","max.3.rQuant.L3","rQuant","1","L3","3",0.04780052184593,NA
"2109","range.3.rQuant.L3","rQuant","1","L3","3",0.0090616161468454,NA
"2110","slope.3.rQuant.L3","rQuant","1","L3","3",0.000753702632007352,NA
"2111","mean.3.rSigma.L3","rSigma","2","L3","3",3.46182333535692,NA
"2112","min.3.rSigma.L3","rSigma","2","L3","3",3.10507579896043,NA
"2113","max.3.rSigma.L3","rSigma","2","L3","3",3.76301591963809,NA
"2114","range.3.rSigma.L3","rSigma","2","L3","3",0.65794012067766,NA
"2115","slope.3.rSigma.L3","rSigma","2","L3","3",-0.077071895447084,NA
"2116","mean.3.rConnect.L3","rConnect","3","L3","3",0.267730584162108,NA
"2117","min.3.rConnect.L3","rConnect","3","L3","3",0.120373249194955,NA
"2118","max.3.rConnect.L3","rConnect","3","L3","3",0.425472042007167,NA
"2119","range.3.rConnect.L3","rConnect","3","L3","3",0.305098792812212,NA
"2120","slope.3.rConnect.L3","rConnect","3","L3","3",-0.0280281708658361,NA
"2121","mean.3.rTau1.L3","rTau1","4","L3","3",1748.6736289452,NA
"2122","min.3.rTau1.L3","rTau1","4","L3","3",1278.20586730983,NA
"2123","max.3.rTau1.L3","rTau1","4","L3","3",2322.87973714441,NA
"2124","range.3.rTau1.L3","rTau1","4","L3","3",1044.67386983458,NA
"2125","slope.3.rTau1.L3","rTau1","4","L3","3",24.3539115234045,NA
"2126","mean.3.rTau2.L3","rTau2","5","L3","3",10470541.6722564,NA
"2127","min.3.rTau2.L3","rTau2","5","L3","3",6795042.91250086,NA
"2128","max.3.rTau2.L3","rTau2","5","L3","3",16259441.0114319,NA
"2129","range.3.rTau2.L3","rTau2","5","L3","3",9464398.09893104,NA
"2130","slope.3.rTau2.L3","rTau2","5","L3","3",866671.598190372,NA
"2131","mean.3.rNPQ.L3","rNPQ","6","L3","3",0.254370914955028,NA
"2132","min.3.rNPQ.L3","rNPQ","6","L3","3",0.15899750753021,NA
"2133","max.3.rNPQ.L3","rNPQ","6","L3","3",0.362490912762808,NA
"2134","range.3.rNPQ.L3","rNPQ","6","L3","3",0.203493405232598,NA
"2135","slope.3.rNPQ.L3","rNPQ","6","L3","3",0.03279493111892,NA
"2136","mean.3.rqP.L3","rqP","7","L3","3",0.527501275373418,NA
"2137","min.3.rqP.L3","rqP","7","L3","3",0.394063953659458,NA
"2138","max.3.rqP.L3","rqP","7","L3","3",0.671860926765997,NA
"2139","range.3.rqP.L3","rqP","7","L3","3",0.277796973106539,NA
"2140","slope.3.rqP.L3","rqP","7","L3","3",0.0460772223869703,NA
"2141","mean.3.rABQ.L3","rABQ","8","L3","3",0.218638288946558,NA
"2142","min.3.rABQ.L3","rABQ","8","L3","3",0.150656670529778,NA
"2143","max.3.rABQ.L3","rABQ","8","L3","3",0.29915911235366,NA
"2144","range.3.rABQ.L3","rABQ","8","L3","3",0.148502441823882,NA
"2145","slope.3.rABQ.L3","rABQ","8","L3","3",0.0173957542794298,NA
"2146","mean.3.rqm.L3","rqm","9","L3","3",0.883016074559144,NA
"2147","min.3.rqm.L3","rqm","9","L3","3",0.868649527647321,NA
"2148","max.3.rqm.L3","rqm","9","L3","3",0.893549832397198,NA
"2149","range.3.rqm.L3","rqm","9","L3","3",0.024900304749877,NA
"2150","slope.3.rqm.L3","rqm","9","L3","3",-0.00207109029158121,NA
"2151","mean.4.rQuant.L3","rQuant","1","L3","4",0.0412230576062695,NA
"2152","min.4.rQuant.L3","rQuant","1","L3","4",0.0406698820879315,NA
"2153","max.4.rQuant.L3","rQuant","1","L3","4",0.0425207647194178,NA
"2154","range.4.rQuant.L3","rQuant","1","L3","4",0.0018508826314863,NA
"2155","slope.4.rQuant.L3","rQuant","1","L3","4",0.0000748580996328754,NA
"2156","mean.4.rSigma.L3","rSigma","2","L3","4",2.99523424031376,NA
"2157","min.4.rSigma.L3","rSigma","2","L3","4",2.80175024522837,NA
"2158","max.4.rSigma.L3","rSigma","2","L3","4",3.14432079983799,NA
"2159","range.4.rSigma.L3","rSigma","2","L3","4",0.34257055460962,NA
"2160","slope.4.rSigma.L3","rSigma","2","L3","4",0.0221258270307896,NA
"2161","mean.4.rConnect.L3","rConnect","3","L3","4",0.417048578443224,NA
"2162","min.4.rConnect.L3","rConnect","3","L3","4",0.18439164063997,NA
"2163","max.4.rConnect.L3","rConnect","3","L3","4",0.624538503813651,NA
"2164","range.4.rConnect.L3","rConnect","3","L3","4",0.440146863173681,NA
"2165","slope.4.rConnect.L3","rConnect","3","L3","4",0.0080716319968642,NA
"2166","mean.4.rTau1.L3","rTau1","4","L3","4",1482.04635684547,NA
"2167","min.4.rTau1.L3","rTau1","4","L3","4",1059.86858785178,NA
"2168","max.4.rTau1.L3","rTau1","4","L3","4",2023.21897127226,NA
"2169","range.4.rTau1.L3","rTau1","4","L3","4",963.35038342048,NA
"2170","slope.4.rTau1.L3","rTau1","4","L3","4",-70.502769015133,NA
"2171","mean.4.rTau2.L3","rTau2","5","L3","4",12120544.1953537,NA
"2172","min.4.rTau2.L3","rTau2","5","L3","4",5890710.64260501,NA
"2173","max.4.rTau2.L3","rTau2","5","L3","4",20261858.9957286,NA
"2174","range.4.rTau2.L3","rTau2","5","L3","4",14371148.3531236,NA
"2175","slope.4.rTau2.L3","rTau2","5","L3","4",1638205.94131138,NA
"2176","mean.4.rNPQ.L3","rNPQ","6","L3","4",0.233365831822795,NA
"2177","min.4.rNPQ.L3","rNPQ","6","L3","4",0.138867454409451,NA
"2178","max.4.rNPQ.L3","rNPQ","6","L3","4",0.339245079807223,NA
"2179","range.4.rNPQ.L3","rNPQ","6","L3","4",0.200377625397772,NA
"2180","slope.4.rNPQ.L3","rNPQ","6","L3","4",0.0337791727817866,NA
"2181","mean.4.rqP.L3","rqP","7","L3","4",0.501469741400057,NA
"2182","min.4.rqP.L3","rqP","7","L3","4",0.360695968366243,NA
"2183","max.4.rqP.L3","rqP","7","L3","4",0.646428950369713,NA
"2184","range.4.rqP.L3","rqP","7","L3","4",0.28573298200347,NA
"2185","slope.4.rqP.L3","rqP","7","L3","4",0.0485661663859878,NA
"2186","mean.4.rABQ.L3","rABQ","8","L3","4",0.224903524079957,NA
"2187","min.4.rABQ.L3","rABQ","8","L3","4",0.186323413937329,NA
"2188","max.4.rABQ.L3","rABQ","8","L3","4",0.274972650801046,NA
"2189","range.4.rABQ.L3","rABQ","8","L3","4",0.088649236863717,NA
"2190","slope.4.rABQ.L3","rABQ","8","L3","4",-0.00572564587021572,NA
"2191","mean.4.rqm.L3","rqm","9","L3","4",0.886658811428542,NA
"2192","min.4.rqm.L3","rqm","9","L3","4",0.883090816350964,NA
"2193","max.4.rqm.L3","rqm","9","L3","4",0.888179745934077,NA
"2194","range.4.rqm.L3","rqm","9","L3","4",0.00508892958311302,NA
"2195","slope.4.rqm.L3","rqm","9","L3","4",-0.000205819424352937,NA
"2196","mean.1.rQuant.R1","rQuant","1","R1","1",0.203021360612313,NA
"2197","min.1.rQuant.R1","rQuant","1","R1","1",0.189342764805752,NA
"2198","max.1.rQuant.R1","rQuant","1","R1","1",0.215515361602927,NA
"2199","range.1.rQuant.R1","rQuant","1","R1","1",0.026172596797175,NA
"2200","slope.1.rQuant.R1","rQuant","1","R1","1",0.00620132563252,NA
"2201","mean.1.rSigma.R1","rSigma","2","R1","1",5.8516995262637,NA
"2202","min.1.rSigma.R1","rSigma","2","R1","1",5.62921725513871,NA
"2203","max.1.rSigma.R1","rSigma","2","R1","1",6.04638475930524,NA
"2204","range.1.rSigma.R1","rSigma","2","R1","1",0.41716750416653,NA
"2205","slope.1.rSigma.R1","rSigma","2","R1","1",0.109686875644192,NA
"2206","mean.1.rConnect.R1","rConnect","3","R1","1",0.213034877132927,NA
